Id,LotArea,Street,Neighborhood,YearBuilt,YearRemodAdd,RoofStyle,FullBath,HalfBath,BedroomAbvGr,GarageCars,PavedDrive,PoolArea,SalePrice
293,11409,Pave,Edwards,1949,2008,Gable,1,1,3,1,Y,0,131000
294,16659,Pave,NWAmes,1977,1994,Gable,2,1,3,2,Y,0,235000
295,9600,Pave,NAmes,1953,1953,Hip,1,0,3,2,Y,0,167000
296,7937,Pave,Mitchel,1984,1984,Gable,1,0,3,2,Y,0,142500
297,13710,Pave,IDOTRR,1950,1950,Gable,1,1,4,1,Y,0,152000
298,7399,Pave,Somerst,1997,1998,Hip,2,1,3,2,Y,0,239000
299,11700,Pave,NWAmes,1968,1968,Mansard,1,2,3,2,Y,0,175000
300,14000,Pave,Crawfor,1950,2004,Gable,1,0,3,1,Y,0,158500
301,15750,Pave,Crawfor,1953,1953,Hip,1,0,2,1,Y,0,157000
302,16226,Pave,CollgCr,1998,1999,Gable,2,1,4,2,Y,0,267000
303,13704,Pave,CollgCr,2001,2002,Gable,2,0,3,3,Y,0,205000
304,9800,Pave,CollgCr,1972,1972,Gable,1,0,3,2,Y,0,149900
305,18386,Pave,OldTown,1880,2002,Gable,3,0,3,3,Y,0,295000
306,10386,Pave,CollgCr,2004,2005,Gable,2,0,3,3,Y,0,305900
307,13474,Pave,SawyerW,1990,1991,Gable,2,1,4,3,Y,0,225000
308,7920,Pave,IDOTRR,1920,1950,Gable,1,0,3,0,N,0,89500
309,12342,Pave,Edwards,1940,1950,Gable,1,0,1,2,Y,0,82500
310,12378,Pave,NridgHt,2003,2004,Gable,2,0,3,3,Y,0,360000
311,7685,Pave,Gilbert,1993,1994,Gable,2,1,3,2,Y,0,165600
312,8000,Pave,NAmes,1948,2002,Gable,1,0,2,1,Y,0,132000
313,7800,Pave,OldTown,1939,1950,Gable,1,0,3,2,Y,0,119900
314,215245,Pave,Timber,1965,1965,Hip,2,0,3,2,Y,0,375000
315,9600,Pave,OldTown,1925,1990,Gable,1,1,3,2,Y,0,178000
316,7795,Pave,Gilbert,2004,2005,Gable,2,1,3,2,Y,0,188500
317,13005,Pave,NWAmes,1980,1980,Gable,2,1,4,2,Y,0,260000
318,9000,Pave,Somerst,2006,2006,Gable,2,1,3,3,Y,0,270000
319,9900,Pave,NoRidge,1993,1993,Gable,2,1,4,3,Y,0,260000
320,14115,Pave,NWAmes,1980,1980,Gable,2,0,3,2,Y,0,187500
321,16259,Pave,NridgHt,2006,2006,Gable,3,1,4,3,Y,0,342643
322,12099,Pave,NridgHt,2004,2004,Gable,2,1,4,3,Y,0,354000
323,10380,Pave,SawyerW,1986,1987,Gable,2,1,4,2,Y,0,301000
324,5820,Pave,OldTown,1955,2005,Gable,1,0,3,1,Y,0,126175
325,11275,Pave,NAmes,1967,2007,Mansard,2,1,5,2,Y,0,242000
326,5000,Pave,IDOTRR,1941,1950,Gable,1,0,2,2,Y,0,87000
327,10846,Pave,Veenker,1993,1993,Gable,1,1,1,2,Y,0,324000
328,11600,Pave,NAmes,1960,1960,Hip,1,1,3,1,Y,0,145250
329,11888,Pave,BrkSide,1916,1994,Gable,2,0,5,2,Y,0,214500
330,6402,Pave,IDOTRR,1920,1950,Gable,1,0,3,1,N,0,78000
331,10624,Pave,NAmes,1964,1964,Gable,2,0,6,1,Y,0,119000
332,8176,Pave,NAmes,1958,1992,Gable,1,0,3,1,Y,0,139000
333,10655,Pave,NridgHt,2003,2004,Gable,2,0,3,3,Y,0,284000
334,8198,Pave,NridgHt,2004,2004,Gable,2,0,2,2,Y,0,207000
335,9042,Pave,Gilbert,1998,1998,Gable,2,1,3,2,Y,0,192000
336,164660,Grvl,Timber,1965,1965,Gable,2,0,3,2,Y,0,228950
337,14157,Pave,StoneBr,2005,2006,Hip,2,0,3,3,Y,0,377426
338,9135,Pave,CollgCr,2002,2003,Gable,2,0,3,2,Y,0,214000
339,14145,Pave,NWAmes,1984,1998,Gable,2,0,3,2,Y,0,202500
340,12400,Pave,NAmes,1958,1998,Hip,1,0,3,1,Y,0,155000
341,14191,Pave,Timber,2002,2002,Gable,2,1,4,2,Y,0,202900
342,8400,Pave,SawyerW,1950,1950,Gable,1,0,2,1,N,0,82000
343,8544,Pave,NAmes,1949,1950,Gable,2,0,2,2,Y,0,87500
344,8849,Pave,NridgHt,2005,2005,Hip,2,0,2,2,Y,0,266000
345,2592,Pave,MeadowV,1976,1976,Gable,1,1,3,1,Y,0,85000
346,6435,Pave,BrkSide,1939,1950,Gable,1,0,3,1,Y,0,140200
347,12772,Pave,NAmes,1960,1998,Hip,1,0,2,1,Y,0,151500
348,17600,Pave,NAmes,1960,1960,Gable,2,0,3,2,Y,0,157500
349,2448,Pave,NridgHt,2003,2004,Gable,2,1,2,2,Y,0,154000
350,20431,Pave,NridgHt,2005,2006,Hip,2,1,4,3,Y,0,437154
351,7820,Pave,NridgHt,2007,2007,Hip,2,0,2,2,Y,0,318061
352,5271,Pave,ClearCr,1986,1986,Gable,1,1,2,2,Y,0,190000
353,9084,Pave,Edwards,1941,1950,Gable,1,0,3,1,Y,0,95000
354,8520,Pave,OldTown,1928,2003,Gable,1,0,2,2,Y,0,105900
355,8400,Pave,SWISU,1940,2000,Gable,1,0,2,1,Y,0,140000
356,11249,Pave,CollgCr,1995,1995,Gable,2,0,3,2,Y,0,177500
357,9248,Pave,Gilbert,1992,1992,Gable,2,0,3,2,Y,0,173000
358,4224,Pave,MeadowV,1976,1976,Gable,1,1,3,2,Y,0,134000
359,6930,Pave,ClearCr,1958,1958,Hip,1,0,3,1,Y,0,130000
360,12011,Pave,NoRidge,1998,1998,Gable,2,1,3,2,Y,0,280000
361,7540,Pave,Mitchel,1978,1978,Gable,1,0,2,2,Y,0,156000
362,9144,Pave,BrkSide,1940,1982,Gable,1,0,3,1,N,0,145000
363,7301,Pave,Edwards,2003,2003,Gable,3,0,4,2,Y,0,198500
364,1680,Pave,BrDale,1972,2007,Gable,1,1,2,1,Y,0,118000
365,18800,Pave,NWAmes,1976,1976,Gable,2,1,3,2,Y,0,190000
366,10690,Pave,IDOTRR,1920,1997,Hip,1,0,3,1,Y,0,147000
367,9500,Pave,NAmes,1963,1963,Gable,1,1,3,2,Y,0,159000
368,9150,Pave,NAmes,1962,1962,Gable,1,0,3,1,Y,0,165000
369,7800,Pave,NAmes,1954,1954,Gable,1,0,2,1,Y,0,132000
370,9830,Pave,NAmes,1959,2006,Gable,1,0,3,2,Y,0,162000
371,8121,Pave,Gilbert,2000,2000,Gable,2,1,3,2,Y,0,172400
372,17120,Pave,ClearCr,1959,1959,Gable,2,0,4,2,N,0,134432
373,7175,Pave,SawyerW,1984,1984,Gable,1,0,2,1,Y,0,125000
374,10634,Pave,NAmes,1953,1953,Gable,1,0,3,1,Y,0,123000
375,8200,Pave,CollgCr,2003,2004,Gable,2,1,4,2,Y,0,219500
376,10020,Pave,Edwards,1922,1950,Gable,0,1,1,0,Y,0,61000
377,8846,Pave,CollgCr,1996,1996,Gable,1,0,2,2,Y,0,148000
378,11143,Pave,Somerst,2004,2005,Gable,3,0,4,2,Y,0,340000
379,11394,Pave,StoneBr,2010,2010,Hip,1,1,1,3,Y,0,394432
380,8123,Pave,Gilbert,2000,2000,Gable,2,1,3,2,Y,0,179000
381,5000,Pave,SWISU,1924,1950,Gable,2,0,3,1,Y,0,127000
382,7200,Pave,Somerst,2006,2006,Gable,2,0,2,2,Y,0,187750
383,9245,Pave,CollgCr,2006,2006,Gable,2,1,3,2,Y,0,213500
384,9000,Pave,SawyerW,1928,1950,Gable,1,0,2,2,N,0,76000
385,53107,Pave,ClearCr,1992,1992,Gable,2,1,3,2,Y,0,240000
386,3182,Pave,Blmngtn,2004,2005,Gable,2,0,2,2,Y,0,192000
387,8410,Pave,Edwards,1910,1996,Gambrel,1,0,5,0,N,0,81000
388,7200,Pave,Edwards,1976,1976,Hip,1,0,3,1,Y,0,125000
389,9382,Pave,CollgCr,1999,2000,Gable,2,0,3,2,Y,0,191000
390,12474,Pave,NridgHt,2007,2008,Gable,2,1,3,3,Y,0,426000
391,8405,Pave,Edwards,1900,1950,Gable,1,0,4,1,Y,0,119000
392,12209,Pave,Mitchel,2001,2002,Gable,2,1,3,2,Y,0,215000
393,8339,Pave,NAmes,1959,1959,Gable,1,0,3,1,Y,0,106500
394,7446,Pave,BrkSide,1941,1950,Gable,1,0,2,0,Y,0,100000
395,10134,Pave,OldTown,1940,1950,Gable,1,0,2,1,Y,0,109000
396,9571,Pave,Edwards,1956,1956,Gable,1,0,3,1,Y,0,129000
397,7200,Pave,CollgCr,1972,1972,Hip,1,0,2,2,Y,0,123000
398,7590,Pave,NAmes,1962,1962,Gable,2,0,4,1,Y,0,169500
399,8967,Pave,IDOTRR,1920,1950,Gable,1,0,2,1,N,0,67000
400,8125,Pave,Somerst,2006,2007,Gable,2,0,2,2,Y,0,241000
401,14963,Pave,Veenker,1996,1996,Gable,1,1,1,2,Y,0,245500
402,8767,Pave,CollgCr,2005,2005,Gable,2,0,3,2,Y,0,164990
403,10200,Pave,Sawyer,1940,1997,Gable,1,0,2,1,N,0,108000
404,12090,Pave,NoRidge,1998,1998,Hip,2,1,4,2,Y,0,258000
405,10364,Pave,Gilbert,1995,1996,Gable,2,1,3,2,Y,0,168000
406,9991,Pave,Sawyer,1976,1993,Gable,2,0,3,2,Y,0,150000
407,10480,Pave,SWISU,1936,1950,Gable,1,0,3,1,Y,0,115000
408,15576,Pave,Crawfor,1915,1976,Gable,2,0,4,1,Y,0,177000
409,14154,Pave,NridgHt,2006,2006,Gable,2,1,3,3,Y,0,280000
410,10800,Pave,Somerst,2007,2008,Gable,2,1,3,3,Y,0,339750
411,9571,Pave,Edwards,1958,1958,Gable,1,0,3,1,Y,0,60000
412,34650,Pave,Gilbert,1955,1955,Hip,1,0,3,2,Y,0,145000
413,4403,Pave,Somerst,2009,2009,Gable,2,1,2,2,Y,0,222000
414,8960,Pave,OldTown,1927,1950,Gable,1,0,2,2,Y,0,115000
415,11228,Pave,SawyerW,1993,1993,Gable,2,1,3,3,Y,0,228000
416,8899,Pave,Gilbert,2007,2007,Gable,2,0,3,2,Y,0,181134
417,7844,Pave,Sawyer,1978,1978,Hip,1,1,3,2,Y,0,149500
418,22420,Pave,Crawfor,1918,1950,Hip,2,1,4,3,N,0,239000
419,8160,Pave,Edwards,1940,1950,Gable,1,1,3,1,P,0,126000
420,8450,Pave,NAmes,1968,1968,Gable,1,0,3,1,Y,0,142000
421,7060,Pave,Mitchel,1997,1998,Gable,2,0,2,4,Y,0,206300
422,16635,Pave,NWAmes,1977,2000,Gable,2,0,3,2,Y,0,215000
423,21750,Pave,Mitchel,1954,1954,Hip,1,0,2,2,N,0,113000
424,9200,Pave,NoRidge,1998,1998,Gable,2,1,4,3,Y,0,315000
425,9000,Pave,NAmes,1956,1956,Gable,1,0,2,1,Y,0,139000
426,3378,Pave,OldTown,1946,1992,Gable,1,1,3,1,P,0,135000
427,12800,Pave,SawyerW,1989,1989,Gable,2,0,2,2,Y,0,275000
428,8593,Pave,NAmes,1957,1957,Hip,1,0,3,1,Y,0,109008
429,6762,Pave,CollgCr,2007,2007,Gable,2,0,2,2,Y,0,195400
430,11457,Pave,Timber,1988,1988,Gable,2,0,3,2,Y,0,175000
431,1680,Pave,BrDale,1971,1971,Gable,1,1,2,1,Y,0,85400
432,5586,Pave,OldTown,1920,1998,Gable,1,0,4,0,N,0,79900
433,1920,Pave,BrDale,1971,1971,Gable,1,1,2,2,Y,0,122500
434,10839,Pave,Gilbert,1997,1998,Gable,2,1,3,2,Y,0,181000
435,1890,Pave,MeadowV,1972,1972,Gable,1,0,1,0,Y,0,81000
436,10667,Pave,CollgCr,1996,1996,Gable,2,1,3,2,Y,0,212000
437,4400,Pave,OldTown,1920,1950,Gable,1,0,2,2,Y,0,116000
438,6000,Pave,BrkSide,1926,2004,Gable,1,0,2,1,Y,0,119000
439,4280,Pave,Crawfor,1913,2002,Gable,1,0,2,1,P,0,90350
440,12354,Pave,Edwards,1920,2000,Gable,1,0,3,2,Y,0,110000
441,15431,Pave,NridgHt,2008,2008,Hip,2,0,2,3,Y,0,555000
442,12108,Pave,Edwards,1955,1955,Gable,2,0,4,0,Y,0,118000
443,6240,Pave,BrkSide,1930,1992,Gable,2,0,3,2,P,0,162900
444,3922,Pave,Blmngtn,2006,2007,Gable,2,0,2,3,Y,0,172500
445,8750,Pave,CollgCr,1994,1995,Gable,2,1,4,2,Y,0,210000
446,9855,Pave,Edwards,1956,1956,Hip,1,0,3,2,Y,0,127500
447,16492,Pave,NAmes,1966,2002,Gable,2,1,2,2,Y,0,190000
448,11214,Pave,Gilbert,1998,1999,Gable,2,1,4,2,Y,0,199900
449,8600,Pave,IDOTRR,1937,1950,Gable,2,0,3,1,N,0,119500
450,6000,Pave,OldTown,1948,2002,Gable,1,1,2,1,Y,0,120000
451,5684,Pave,OldTown,1930,2005,Hip,1,0,2,1,N,0,110000
452,70761,Pave,ClearCr,1975,1975,Gable,2,0,2,2,Y,0,280000
453,9303,Pave,Timber,1996,1997,Hip,2,1,3,2,Y,0,204000
454,9000,Pave,Somerst,2008,2008,Gable,2,1,3,2,Y,0,210000
455,9297,Pave,Mitchel,1976,1976,Gable,2,0,4,2,Y,0,188000
456,9600,Pave,NWAmes,1973,1973,Hip,1,1,3,2,Y,0,175500
457,4571,Pave,OldTown,1916,1950,Gable,1,0,4,3,Y,0,98000
458,53227,Pave,ClearCr,1954,1994,Flat,1,0,2,2,Y,0,256000
459,5100,Pave,OldTown,1925,1996,Hip,1,0,3,1,Y,0,161000
460,7015,Pave,BrkSide,1950,1950,Gable,1,0,3,1,Y,0,110000
461,8004,Pave,Somerst,2009,2009,Gable,2,1,3,2,Y,0,263435
462,7200,Pave,SWISU,1936,2007,Gable,1,0,3,2,Y,0,155000
463,8281,Pave,Sawyer,1965,1965,Gable,1,0,3,1,Y,0,62383
464,11988,Pave,Crawfor,1934,1995,Hip,1,1,3,1,Y,0,188700
465,8430,Pave,CollgCr,1978,1978,Gable,2,0,3,0,Y,0,124000
466,3072,Pave,Blmngtn,2004,2004,Hip,2,0,2,2,Y,0,178740
467,10628,Pave,NAmes,1970,1970,Flat,1,0,2,2,Y,0,167000
468,9480,Pave,NAmes,1942,1995,Gable,1,1,3,1,Y,0,146500
469,11428,Pave,NridgHt,2006,2006,Gable,2,0,3,3,Y,0,250000
470,9291,Pave,SawyerW,1993,1993,Gable,2,1,3,2,Y,0,187000
471,6820,Pave,StoneBr,1985,1985,Gable,1,1,1,2,Y,0,212000
472,11952,Pave,NWAmes,1977,1977,Mansard,2,1,3,2,Y,0,190000
473,3675,Pave,Edwards,2005,2005,Gable,1,0,2,2,Y,0,148000
474,14977,Pave,NridgHt,2006,2007,Gable,2,0,2,3,Y,0,440000
475,5330,Pave,StoneBr,2000,2000,Gable,2,0,2,2,Y,0,251000
476,8480,Pave,Sawyer,1963,1963,Hip,1,0,2,2,Y,0,132500
477,13125,Pave,CollgCr,1997,1998,Gable,2,0,3,2,Y,0,208900
478,13693,Pave,NridgHt,2006,2006,Hip,2,1,3,3,Y,0,380000
479,10637,Pave,CollgCr,2007,2008,Hip,2,0,3,3,Y,0,297000
480,5925,Pave,OldTown,1937,2000,Hip,1,0,2,2,Y,0,89471
481,16033,Pave,NridgHt,2004,2005,Hip,2,0,3,3,Y,0,326000
482,11846,Pave,NridgHt,2003,2004,Hip,2,0,2,3,Y,0,374000
483,2500,Pave,OldTown,1915,2005,Gable,1,1,4,1,Y,0,155000
484,4500,Pave,Mitchel,1998,1998,Hip,2,0,2,2,Y,0,164000
485,7758,Pave,Sawyer,1962,2001,Gable,1,0,3,1,Y,0,132500
486,9600,Pave,NAmes,1950,2007,Gable,1,0,3,1,Y,0,147000
487,10289,Pave,NAmes,1965,1965,Hip,1,1,3,2,Y,0,156000
488,12243,Pave,NWAmes,1971,1971,Gable,2,0,3,2,Y,0,175000
489,10800,Pave,OldTown,1900,1970,Gable,2,0,3,2,N,0,160000
490,1526,Pave,MeadowV,1970,2002,Gable,1,0,1,1,Y,0,86000
491,2665,Pave,MeadowV,1976,1976,Gable,1,1,3,1,Y,0,115000
492,9490,Pave,NAmes,1941,1950,Gable,1,0,3,1,Y,0,133000
493,15578,Pave,Gilbert,2006,2006,Gable,2,1,3,2,Y,0,172785
494,7931,Pave,NAmes,1960,1960,Gable,1,1,3,1,Y,0,155000
495,5784,Pave,OldTown,1938,1996,Gable,1,0,2,1,Y,0,91300
496,7879,Pave,IDOTRR,1920,1950,Gable,1,0,2,0,N,0,34900
497,12692,Pave,NoRidge,1992,1993,Hip,3,0,4,2,Y,0,430000
498,9120,Pave,BrkSide,1925,1950,Gable,2,0,4,1,N,0,184000
499,7800,Pave,Sawyer,1967,2004,Hip,1,0,3,1,Y,0,130000
500,7535,Pave,NAmes,1958,1985,Gable,1,0,2,1,Y,0,120000
501,1890,Pave,BrDale,1973,1973,Gable,1,1,3,1,Y,0,113000
502,9803,Pave,Somerst,2005,2005,Gable,2,1,3,2,Y,0,226700
503,9170,Pave,Edwards,1965,1965,Hip,1,0,2,2,Y,0,140000
504,15602,Pave,Crawfor,1959,1997,Gable,2,0,1,2,Y,0,289000
505,2308,Pave,NPkVill,1974,1974,Gable,2,1,3,2,Y,0,147000
506,7596,Pave,OldTown,1952,1952,Hip,2,0,4,2,N,0,124500
507,9554,Pave,SawyerW,1993,1994,Gable,2,1,3,2,Y,0,215000
508,7862,Pave,Somerst,2009,2009,Gable,2,0,2,2,Y,0,208300
509,9600,Pave,OldTown,1928,2005,Gambrel,2,0,3,2,N,0,161000
510,9600,Pave,NAmes,1959,1959,Gable,1,0,3,1,Y,0,124500
511,14559,Pave,NAmes,1951,2000,Hip,1,0,2,1,Y,0,164900
512,6792,Pave,NridgHt,2005,2006,Gable,2,0,2,2,Y,0,202665
513,9100,Pave,NAmes,1958,1958,Gable,1,0,3,2,Y,0,129900
514,9187,Pave,Mitchel,1983,1983,Gable,1,1,3,2,Y,0,134000
515,10594,Pave,Crawfor,1926,1950,Gable,1,0,2,1,Y,0,96500
516,12220,Pave,NridgHt,2009,2009,Hip,2,1,3,3,Y,0,402861
517,10448,Pave,NWAmes,1972,1972,Gable,2,1,3,2,Y,0,158000
518,10208,Pave,NoRidge,1996,1997,Gable,2,1,3,3,Y,0,265000
519,9531,Pave,CollgCr,1998,1998,Gable,2,1,3,2,Y,0,211000
520,10918,Pave,Crawfor,1926,2004,Gambrel,1,1,3,1,Y,0,234000
521,10800,Pave,OldTown,1900,2000,Gable,2,0,3,0,N,0,106250
522,11988,Pave,NAmes,1957,1957,Gable,1,1,3,1,Y,0,150000
523,5000,Pave,BrkSide,1947,1950,Gable,2,0,3,2,Y,0,159000
524,40094,Pave,Edwards,2007,2008,Hip,3,1,3,3,Y,0,184750
525,11787,Pave,NoRidge,1996,1997,Gable,2,1,3,3,Y,0,315750
526,7500,Pave,Somerst,2005,2005,Gable,2,0,3,2,Y,0,176000
527,13300,Pave,NAmes,1956,2000,Hip,1,0,2,1,Y,0,132000
528,14948,Pave,NridgHt,2008,2008,Hip,2,1,3,3,Y,0,446261
529,9098,Pave,Edwards,1920,2002,Gable,1,0,2,0,N,0,86000
530,32668,Pave,Crawfor,1957,1975,Hip,3,0,4,2,Y,0,200624
531,10200,Pave,Timber,1988,1989,Gable,2,0,3,2,Y,0,175000
532,6155,Pave,BrkSide,1920,1999,Gable,2,0,3,2,Y,0,128000
533,7200,Pave,NAmes,1955,2007,Gable,1,0,2,1,Y,0,107500
534,5000,Pave,BrkSide,1946,1950,Gable,1,0,1,0,N,0,39300
535,9056,Pave,Gilbert,2004,2004,Gable,2,1,3,2,Y,0,178000
536,7000,Pave,Edwards,1910,1991,Gable,1,0,3,0,N,0,107500
537,8924,Pave,CollgCr,1998,1999,Gable,2,1,3,2,Y,0,188000
538,12735,Pave,NAmes,1972,1972,Hip,1,0,3,2,Y,0,111250
539,11553,Pave,Sawyer,1968,1968,Hip,1,1,3,1,Y,0,158000
540,11423,Pave,CollgCr,2001,2002,Gable,2,0,3,2,Y,0,272000
541,14601,Pave,Timber,2006,2006,Hip,2,0,2,3,Y,0,315000
542,11000,Pave,NoRidge,2000,2000,Gable,2,1,4,3,Y,0,248000
543,10140,Pave,NWAmes,1998,1999,Hip,2,0,3,2,Y,0,213250
544,4058,Pave,NAmes,1998,1998,Gable,1,0,1,1,Y,0,133000
545,17104,Pave,Gilbert,2006,2006,Gable,2,1,3,2,Y,0,179665
546,13837,Pave,NWAmes,1988,1988,Gable,2,1,4,3,Y,0,229000
547,8737,Pave,BrkSide,1923,1950,Gable,1,1,3,2,Y,0,210000
548,7244,Pave,Mitchel,1970,1970,Gable,1,0,2,2,Y,0,129500
549,8235,Pave,OldTown,1955,1995,Gable,1,0,2,2,Y,0,125000
550,9375,Pave,Somerst,2003,2004,Gable,2,1,4,2,Y,0,263000
551,4043,Pave,NPkVill,1977,1977,Gable,2,0,2,2,Y,0,140000
552,6000,Pave,OldTown,1957,1957,Hip,1,0,3,1,Y,0,112500
553,11146,Pave,NridgHt,2006,2006,Gable,2,0,3,3,Y,0,255500
554,8777,Pave,Edwards,1949,2003,Gable,2,0,2,2,N,0,108000
555,10625,Pave,NridgHt,2003,2004,Gable,2,1,3,3,Y,0,284000
556,6380,Pave,BrkSide,1922,1950,Gable,1,0,2,1,Y,0,113000
557,14850,Pave,NAmes,1957,1957,Gable,1,0,2,1,Y,0,141000
558,11040,Pave,IDOTRR,1920,1950,Gable,1,1,3,1,Y,0,108000
559,21872,Pave,Gilbert,1996,1997,Gable,2,1,3,2,Y,0,175000
560,3196,Pave,Blmngtn,2003,2004,Gable,2,0,2,2,Y,0,234000
561,11341,Pave,Sawyer,1957,1996,Hip,1,1,3,2,Y,0,121500
562,10010,Pave,Mitchel,1974,1975,Gable,1,0,2,2,Y,0,170000
563,13907,Pave,Edwards,1940,1969,Gable,1,0,3,0,Y,0,108000
564,21780,Pave,Edwards,1918,1950,Gable,2,0,4,2,N,0,185000
565,13346,Pave,NoRidge,1992,2000,Gable,2,1,4,2,Y,0,268000
566,6858,Pave,SWISU,1915,1950,Gable,1,1,4,1,Y,0,128000
567,11198,Pave,StoneBr,2005,2007,Hip,2,1,4,3,Y,0,325000
568,10171,Pave,NridgHt,2004,2004,Gable,2,0,3,2,Y,0,214000
569,12327,Pave,SawyerW,1983,2009,Gable,1,1,1,2,Y,0,316600
570,7032,Pave,NAmes,1979,1979,Gable,1,0,2,2,Y,0,135960
571,13101,Pave,NAmes,1965,1965,Gable,2,0,6,2,Y,0,142600
572,7332,Pave,NAmes,1959,1959,Gable,1,0,2,1,Y,0,120000
573,13159,Pave,Timber,2009,2009,Gable,2,1,3,2,Y,0,224500
574,9967,Pave,Gilbert,2000,2000,Gable,2,1,3,2,Y,0,170000
575,10500,Pave,NAmes,1971,2005,Gambrel,1,0,3,1,Y,0,139000
576,8480,Pave,NAmes,1947,1950,Gable,1,0,2,1,Y,0,118500
577,6292,Pave,SWISU,1928,1950,Gable,2,0,3,1,Y,0,145000
578,11777,Pave,Sawyer,1966,1966,Gable,1,0,3,2,Y,0,164500
579,3604,Pave,Somerst,2007,2007,Gable,2,0,2,2,Y,0,146000
580,12150,Pave,OldTown,1954,1954,Gable,2,0,4,1,Y,0,131500
581,14585,Pave,NAmes,1960,1987,Gable,1,0,3,2,Y,0,181900
582,12704,Pave,NridgHt,2008,2009,Hip,2,1,3,3,Y,0,253293
583,11841,Grvl,Edwards,1990,1990,Gable,1,0,3,0,Y,0,118500
584,13500,Pave,OldTown,1893,2000,Gable,3,1,3,2,Y,0,325000
585,6120,Pave,BrkSide,1935,1995,Gable,1,0,3,1,Y,0,133000
