Id,LotArea,Street,Neighborhood,YearBuilt,YearRemodAdd,RoofStyle,FullBath,HalfBath,BedroomAbvGr,GarageCars,PavedDrive,PoolArea,SalePrice
586,11443,Pave,Timber,2005,2006,Hip,2,0,2,3,Y,0,369900
587,10267,Pave,BrkSide,1918,2000,Gable,1,0,2,1,N,0,130000
588,8740,Pave,Sawyer,1982,1982,Hip,1,0,2,2,Y,0,137000
589,25095,Pave,ClearCr,1968,2003,Flat,1,0,1,1,Y,0,143000
590,9100,Pave,BrkSide,1930,1960,Gable,1,0,2,1,P,0,79500
591,8320,Pave,CollgCr,2004,2004,Gable,2,1,3,2,Y,0,185900
592,13478,Pave,NridgHt,2008,2008,Gable,2,1,3,3,Y,0,451950
593,6600,Pave,Mitchel,1982,2003,Gable,1,0,2,2,Y,0,138000
594,4435,Pave,CollgCr,2003,2003,Gable,1,0,1,2,Y,0,140000
595,7990,Pave,CollgCr,1975,1975,Hip,1,0,3,1,Y,0,110000
596,11302,Pave,StoneBr,2005,2006,Gable,2,0,3,3,Y,0,319000
597,3600,Pave,OldTown,1910,1993,Gable,1,0,3,1,N,0,114504
598,3922,Pave,Blmngtn,2006,2007,Gable,0,2,2,3,Y,0,194201
599,12984,Pave,Crawfor,1977,1977,Gable,2,0,3,2,Y,0,217500
600,1950,Pave,Blueste,1980,1980,Gable,2,1,3,2,Y,0,151000
601,10927,Pave,NridgHt,2005,2005,Gable,2,1,3,2,Y,0,275000
602,9000,Pave,IDOTRR,1937,1950,Gable,1,1,3,1,P,0,141000
603,10041,Pave,SawyerW,1992,1992,Gable,2,1,3,2,Y,0,220000
604,3182,Pave,Somerst,2004,2005,Gable,2,1,2,2,Y,0,151000
605,12803,Pave,CollgCr,2002,2002,Gable,2,0,3,2,Y,0,221000
606,13600,Pave,NAmes,1965,1990,Gable,2,1,3,2,Y,0,205000
607,12464,Pave,CollgCr,1996,1996,Gable,1,0,3,2,Y,0,152000
608,7800,Pave,Edwards,1948,2002,Gable,3,0,3,1,Y,0,225000
609,12168,Pave,Crawfor,1934,1998,Gable,2,1,4,2,Y,0,359100
610,7943,Pave,Sawyer,1961,1961,Gable,1,0,3,1,Y,0,118500
611,11050,Pave,CollgCr,2000,2000,Hip,2,1,3,3,Y,0,313000
612,10395,Pave,NWAmes,1978,1978,Gable,2,0,3,2,Y,0,148000
613,11885,Pave,CollgCr,2001,2001,Gable,2,1,3,2,Y,0,261500
614,8402,Pave,Mitchel,2007,2007,Gable,1,0,3,0,Y,0,147000
615,1491,Pave,MeadowV,1972,1972,Gable,1,0,1,0,Y,0,75500
616,8800,Pave,NAmes,1963,1963,Gable,1,0,3,2,Y,0,137500
617,7861,Pave,Gilbert,2002,2003,Gable,2,1,3,2,Y,0,183200
618,7227,Pave,NAmes,1954,1954,Gable,1,0,2,2,Y,0,105500
619,11694,Pave,NridgHt,2007,2007,Hip,2,0,3,3,Y,0,314813
620,12244,Pave,Timber,2003,2003,Hip,2,1,4,3,Y,0,305000
621,8248,Pave,Edwards,1914,1950,Gable,1,0,2,0,N,0,67000
622,10800,Pave,NWAmes,1974,1997,Gable,2,1,4,2,Y,0,240000
623,7064,Pave,Sawyer,1977,1977,Gable,1,0,3,2,Y,0,135000
624,2117,Pave,Somerst,2000,2000,Gable,2,1,2,2,Y,0,168500
625,10400,Pave,NWAmes,1972,1972,Gable,1,2,4,2,Y,0,165150
626,10000,Pave,NAmes,1962,1962,Hip,1,1,3,2,Y,0,160000
627,12342,Pave,NAmes,1960,1978,Hip,1,0,3,1,Y,0,139900
628,9600,Pave,NAmes,1955,1972,Gable,1,0,3,1,Y,0,153000
629,11606,Pave,NAmes,1969,1969,Gable,1,2,5,2,Y,0,135000
630,9020,Pave,NAmes,1964,1964,Gable,1,1,3,2,Y,0,168500
631,9000,Pave,OldTown,1880,1991,Gable,1,0,3,1,N,0,124000
632,4590,Pave,NridgHt,2006,2006,Gable,2,0,2,2,Y,0,209500
633,11900,Pave,NWAmes,1977,1977,Hip,2,0,3,2,Y,0,82500
634,9250,Pave,NAmes,1954,2005,Gable,1,0,3,1,Y,0,139400
635,6979,Pave,OldTown,1980,1980,Gable,0,0,0,2,Y,0,144000
636,10896,Pave,SWISU,1914,1995,Hip,2,0,8,0,N,0,200000
637,6120,Pave,BrkSide,1936,1950,Gable,1,0,1,0,N,0,60000
638,6000,Pave,OldTown,1954,1954,Gable,2,0,3,1,Y,0,93000
639,8777,Pave,Edwards,1910,1950,Gable,1,0,2,0,P,0,85000
640,3982,Pave,Blmngtn,2006,2006,Hip,2,0,1,3,Y,0,264561
641,12677,Pave,NridgHt,2003,2004,Hip,1,1,1,2,Y,0,274000
642,7050,Pave,Somerst,2001,2001,Gable,2,1,3,2,Y,0,226000
643,13860,Pave,NAmes,1972,1995,Gable,2,1,4,2,Y,0,345000
644,10793,Pave,NWAmes,1969,1969,Mansard,2,1,4,2,Y,0,152000
645,9187,Pave,Somerst,2009,2009,Gable,2,1,2,3,Y,0,370878
646,10530,Pave,NAmes,1971,1971,Hip,1,1,3,2,Y,0,143250
647,7200,Pave,NAmes,1950,1950,Hip,1,0,3,2,Y,0,98300
648,10452,Pave,Edwards,1953,1953,Hip,1,0,3,2,Y,0,155000
649,7700,Pave,NAmes,1966,1966,Gable,1,1,4,2,Y,0,155000
650,1936,Pave,MeadowV,1970,1970,Gable,1,0,1,0,Y,0,84500
651,8125,Pave,Somerst,2007,2007,Gable,2,1,3,2,Y,0,205950
652,9084,Pave,Edwards,1940,1950,Gable,1,0,4,1,P,0,108000
653,8750,Pave,CollgCr,1996,1996,Gable,2,1,2,2,Y,0,191000
654,10320,Pave,IDOTRR,1906,1995,Gable,1,0,3,1,Y,0,135000
655,10437,Pave,NoRidge,1995,1995,Hip,2,1,2,3,Y,0,350000
656,1680,Pave,BrDale,1971,1971,Gable,1,1,3,1,Y,0,88000
657,10007,Pave,NAmes,1959,2006,Gable,1,1,3,1,Y,0,145500
658,7200,Pave,Crawfor,1931,2000,Gable,1,1,3,1,P,0,149000
659,17503,Pave,NAmes,1948,1950,Gable,1,0,3,1,Y,0,97500
660,9937,Pave,Edwards,1964,1999,Hip,1,0,3,2,Y,0,167000
661,12384,Pave,NWAmes,1976,1976,Gable,2,1,3,2,Y,0,197900
662,46589,Pave,NoRidge,1994,2005,Hip,2,1,4,3,Y,0,402000
663,13560,Pave,NAmes,1968,1968,Hip,1,0,2,2,Y,0,110000
664,10012,Pave,Edwards,1972,1972,Gable,2,0,3,2,Y,0,137500
665,20896,Pave,Somerst,2005,2006,Gable,1,1,1,3,Y,0,423000
666,11194,Pave,Gilbert,2000,2000,Gable,2,1,3,2,Y,0,230500
667,18450,Pave,NAmes,1965,1979,Flat,2,1,3,2,Y,0,129000
668,8125,Pave,SawyerW,1994,1998,Gable,2,0,3,2,Y,0,193500
669,14175,Pave,Sawyer,1956,1987,Gable,1,1,3,2,Y,0,168000
670,11600,Pave,Crawfor,1922,1950,Gable,1,0,2,1,Y,0,137500
671,8633,Pave,CollgCr,2005,2005,Gable,2,1,3,2,Y,0,173500
672,6629,Pave,Edwards,1925,1950,Gambrel,2,0,3,1,Y,0,103600
673,11250,Pave,Veenker,1977,1977,Gable,1,1,3,2,Y,0,165000
674,14442,Pave,Crawfor,1957,2004,Hip,2,0,3,2,Y,0,257500
675,9200,Pave,NAmes,1965,1965,Gable,1,0,3,1,Y,0,140000
676,2289,Pave,NPkVill,1978,1978,Gable,2,1,3,2,Y,0,148500
677,9600,Pave,OldTown,1900,1950,Gable,2,0,4,3,N,0,87000
678,9022,Pave,OldTown,1924,2006,Gable,1,0,2,1,N,0,109500
679,11844,Pave,StoneBr,2008,2008,Hip,2,1,3,3,Y,0,372500
680,9945,Pave,Sawyer,1961,1961,Hip,1,0,3,2,Y,0,128500
681,8012,Pave,SawyerW,1980,1980,Gable,2,0,2,1,Y,0,143000
682,4500,Pave,SWISU,1932,2000,Gable,1,0,3,1,Y,0,159434
683,2887,Pave,ClearCr,1996,1997,Gable,1,0,2,2,Y,0,173000
684,11248,Pave,CollgCr,2002,2002,Hip,2,0,3,3,Y,0,285000
685,16770,Pave,NoRidge,1998,1998,Gable,2,1,4,2,Y,0,221000
686,5062,Pave,StoneBr,1984,1984,Gable,2,0,3,2,Y,0,207500
687,10207,Pave,Somerst,2007,2007,Gable,3,0,3,2,Y,0,227875
688,5105,Pave,Somerst,2004,2004,Gable,2,1,2,2,Y,0,148800
689,8089,Pave,StoneBr,2007,2007,Gable,2,0,2,2,Y,0,392000
690,7577,Pave,NridgHt,2005,2006,Gable,2,0,2,2,Y,0,194700
691,4426,Pave,CollgCr,2004,2004,Gable,1,0,1,2,Y,0,141000
692,21535,Pave,NoRidge,1994,1995,Gable,3,1,4,3,Y,0,755000
693,26178,Pave,Timber,1989,1990,Hip,2,1,4,2,Y,0,335000
694,5400,Pave,OldTown,1921,1968,Gable,1,0,2,1,Y,0,108480
695,6120,Pave,BrkSide,1936,1950,Gable,1,1,3,2,Y,0,141500
696,13811,Pave,Timber,1987,1987,Gable,2,0,2,2,Y,0,176000
697,6000,Pave,BrkSide,1921,1950,Gable,1,0,2,1,Y,0,89000
698,6420,Pave,Edwards,1952,1952,Gable,1,0,2,1,Y,0,123500
699,8450,Pave,Sawyer,1965,2009,Gable,1,0,3,1,Y,0,138500
700,4282,Pave,Somerst,2004,2004,Gable,2,0,2,2,Y,0,196000
701,14331,Pave,Timber,2002,2002,Hip,2,0,3,3,Y,0,312500
702,9600,Pave,NWAmes,1969,1969,Hip,1,1,3,2,Y,0,140000
703,12438,Pave,StoneBr,2006,2006,Hip,2,1,4,3,Y,0,361919
704,7630,Pave,OldTown,1900,1996,Gable,2,0,4,2,N,0,140000
705,8400,Pave,CollgCr,2004,2005,Gable,2,0,3,2,Y,0,213000
706,5600,Pave,IDOTRR,1930,1950,Hip,2,0,3,0,N,0,55000
707,115149,Pave,ClearCr,1971,2002,Gable,2,0,2,2,Y,0,302000
708,6240,Pave,NridgHt,2006,2006,Hip,2,0,2,2,Y,0,254000
709,9018,Pave,Gilbert,2007,2007,Hip,2,1,3,2,Y,0,179540
710,7162,Pave,Sawyer,1966,1966,Gable,1,0,3,1,Y,0,109900
711,4130,Pave,BrkSide,1935,2003,Gable,1,0,2,0,N,0,52000
712,8712,Pave,IDOTRR,1900,1950,Gable,1,0,2,1,N,0,102776
713,4671,Pave,StoneBr,1988,1989,Gable,2,0,2,2,Y,0,189000
714,9873,Pave,BrkSide,1970,1970,Gable,1,0,3,2,Y,0,129000
715,13517,Pave,Sawyer,1976,2005,Gable,2,1,3,2,Y,0,130500
716,10140,Pave,NWAmes,1974,1974,Hip,2,0,3,2,Y,0,165000
717,10800,Pave,OldTown,1890,1998,Gable,1,1,3,2,P,0,159500
718,10000,Pave,NWAmes,1973,2000,Gable,1,1,3,2,Y,0,157000
719,10542,Pave,NoRidge,1993,1994,Hip,2,1,3,3,Y,0,341000
720,9920,Pave,CollgCr,1969,1969,Gable,1,1,3,1,Y,0,128500
721,6563,Pave,StoneBr,1985,1985,Gable,2,0,2,2,Y,0,275000
722,4426,Pave,CollgCr,2004,2004,Gable,1,0,1,2,Y,0,143000
723,8120,Pave,NAmes,1970,1970,Gable,1,0,3,2,Y,0,124500
724,8172,Pave,Edwards,1954,1972,Gable,2,0,4,1,Y,0,135000
725,13286,Pave,Edwards,2007,2008,Hip,2,0,3,3,Y,0,320000
726,6960,Pave,NAmes,1970,1970,Gable,1,0,3,2,Y,0,120500
727,21695,Pave,Crawfor,1988,2007,Hip,2,0,3,2,Y,0,222000
728,7314,Pave,CollgCr,2007,2007,Gable,2,0,2,2,Y,0,194500
729,11475,Pave,NAmes,1958,1958,Gable,2,0,4,3,Y,0,110000
730,6240,Pave,IDOTRR,1925,1950,Gable,1,0,2,2,Y,0,103000
731,5389,Pave,StoneBr,1995,1996,Gable,2,0,2,2,Y,0,236500
732,9590,Pave,Timber,2003,2003,Gable,2,0,3,2,Y,0,187500
733,11404,Pave,CollgCr,1998,1999,Gable,2,1,3,2,Y,0,222500
734,10000,Pave,Sawyer,1961,1983,Hip,1,0,3,1,Y,0,131400
735,8978,Pave,Sawyer,1968,1968,Gable,1,0,3,1,Y,0,108000
736,10800,Pave,OldTown,1914,1970,Gable,1,1,2,2,N,0,163000
737,8544,Pave,NAmes,1950,1950,Gable,2,0,2,2,Y,0,93500
738,10463,Pave,Gilbert,2005,2005,Gable,2,1,3,3,Y,0,239900
739,10800,Pave,Edwards,1987,1988,Gable,3,0,3,0,Y,0,179000
740,9313,Pave,CollgCr,2004,2004,Gable,2,1,3,2,Y,0,190000
741,9600,Pave,OldTown,1910,2002,Gable,2,0,2,2,Y,0,132000
742,6768,Pave,Sawyer,1961,1996,Hip,1,0,3,1,Y,0,142000
743,8450,Pave,SawyerW,2000,2001,Gable,2,0,3,2,Y,0,179000
744,12886,Pave,Sawyer,1963,1999,Gable,2,0,3,2,Y,0,175000
745,5395,Pave,StoneBr,1993,1993,Gable,2,0,2,2,Y,0,180000
746,8963,Pave,NWAmes,1976,1996,Hip,3,1,4,2,Y,0,299800
747,8795,Pave,Gilbert,2000,2000,Gable,2,1,4,2,Y,0,236000
748,11700,Pave,OldTown,1880,2003,Mansard,1,1,4,4,N,0,265979
749,10593,Pave,NoRidge,1996,1996,Hip,2,0,3,2,Y,0,260400
750,8405,Pave,Edwards,1945,1950,Gable,2,0,4,1,N,0,98000
751,8800,Pave,OldTown,1910,2004,Gable,1,0,3,0,N,0,96500
752,7750,Pave,Gilbert,2003,2003,Gable,2,1,3,2,Y,0,162000
753,9236,Pave,CollgCr,1997,1997,Gable,2,0,3,2,Y,0,217000
754,10240,Pave,NridgHt,2005,2005,Gable,2,1,3,3,Y,0,275500
755,7930,Pave,NAmes,1969,2005,Gable,1,0,3,2,Y,0,156000
756,3230,Pave,Somerst,1999,1999,Gable,2,1,3,2,Y,0,172500
757,10769,Pave,CollgCr,2007,2007,Gable,2,1,3,2,Y,0,212000
758,11616,Pave,Sawyer,1978,1978,Hip,2,1,3,2,Y,0,158900
759,2280,Pave,Somerst,1999,1999,Gable,2,1,3,2,Y,0,179400
760,12257,Pave,NoRidge,1995,1995,Gable,2,1,4,3,Y,0,290000
761,9100,Pave,NAmes,1959,1959,Hip,1,0,2,1,Y,0,127500
762,6911,Pave,BrkSide,1924,1950,Gable,1,0,2,2,Y,0,100000
763,8640,Pave,Somerst,2009,2009,Gable,2,1,3,2,Y,0,215200
764,9430,Pave,NoRidge,1999,1999,Gable,2,1,3,3,Y,0,337000
765,9549,Pave,Veenker,1995,1996,Hip,1,1,2,2,Y,0,270000
766,14587,Pave,Somerst,2008,2008,Gable,2,0,2,2,Y,0,264132
767,10421,Pave,NWAmes,1988,1988,Gable,2,1,3,2,Y,0,196500
768,12508,Pave,Mitchel,1940,1985,Gable,2,0,4,1,Y,0,160000
769,9100,Pave,CollgCr,2004,2005,Hip,2,0,3,2,Y,0,216837
770,53504,Pave,StoneBr,2003,2003,Hip,3,1,4,3,Y,0,538000
771,7252,Pave,Sawyer,1982,1982,Hip,1,0,2,2,Y,0,134900
772,8877,Pave,Edwards,1951,1951,Gable,1,0,2,2,Y,0,102000
773,7819,Pave,Edwards,1976,1976,Gable,1,0,3,2,Y,0,107000
774,10150,Pave,NAmes,1958,1958,Gable,1,0,2,1,Y,0,114500
775,14226,Pave,NridgHt,2006,2006,Hip,2,0,3,3,Y,0,395000
776,4500,Pave,Mitchel,1998,1998,Hip,2,0,2,2,Y,0,162000
777,11210,Pave,CollgCr,2005,2006,Gable,2,0,3,3,Y,0,221500
778,13350,Pave,Sawyer,1974,1974,Hip,1,0,3,2,Y,0,142500
779,8400,Pave,SawyerW,1977,1977,Gable,2,0,4,2,Y,0,144000
780,10530,Pave,Mitchel,1977,1977,Gable,1,0,2,2,Y,0,135000
781,7875,Pave,Gilbert,1995,1996,Gable,2,0,3,2,Y,0,176000
782,7153,Pave,SawyerW,1992,1992,Gable,2,1,3,2,Y,0,175900
783,16285,Pave,CollgCr,2001,2002,Gable,2,0,3,2,Y,0,187100
784,9101,Pave,Mitchel,1978,1978,Gable,1,0,1,2,Y,0,165500
785,6300,Pave,OldTown,1914,2001,Gable,2,0,3,0,Y,0,128000
786,9790,Pave,NWAmes,1967,1967,Gable,2,0,3,2,Y,0,161500
787,10800,Pave,OldTown,1915,1950,Gable,2,0,4,1,Y,0,139000
788,10142,Pave,SawyerW,2004,2004,Gable,2,1,4,2,Y,0,233000
789,6000,Pave,OldTown,1954,2000,Gable,1,0,2,1,Y,0,107900
790,12205,Pave,ClearCr,1966,2007,Gable,2,1,5,2,Y,0,187500
791,3182,Pave,Blmngtn,2005,2006,Gable,2,0,2,2,Y,0,160200
792,11333,Pave,Mitchel,1976,1976,Gable,1,0,3,2,Y,0,146800
793,9920,Pave,NoRidge,1996,1997,Gable,2,1,3,2,Y,0,269790
794,9158,Pave,Somerst,2007,2007,Gable,2,0,3,2,Y,0,225000
795,10832,Pave,Gilbert,1994,1996,Gable,2,1,3,2,Y,0,194500
796,8400,Pave,SawyerW,1980,1981,Gable,2,1,3,2,Y,0,171000
797,8197,Pave,Sawyer,1977,1977,Gable,1,1,3,2,Y,0,143500
798,7677,Pave,NAmes,1953,1953,Gable,1,0,2,1,Y,0,110000
799,13518,Pave,NridgHt,2008,2009,Hip,3,1,4,3,Y,0,485000
800,7200,Pave,SWISU,1937,1950,Gable,1,1,3,1,Y,0,175000
801,12798,Pave,ClearCr,1997,1997,Gable,2,1,4,2,Y,0,200000
802,4800,Pave,IDOTRR,1916,1990,Gable,1,0,2,2,Y,0,109900
803,8199,Pave,CollgCr,2005,2005,Gable,2,1,3,2,Y,0,189000
804,13891,Pave,NridgHt,2008,2009,Hip,3,1,4,3,Y,0,582933
805,9000,Pave,NAmes,1954,1954,Gable,1,0,2,1,Y,0,118000
806,12274,Pave,Somerst,2008,2008,Gable,2,0,3,2,Y,0,227680
807,9750,Pave,NAmes,1967,1967,Gable,2,0,3,1,Y,0,135500
808,21384,Pave,BrkSide,1923,2004,Gable,1,1,3,2,Y,0,223500
809,13400,Pave,NAmes,1966,1966,Gable,1,0,3,2,Y,0,159950
810,8100,Pave,OldTown,1898,1965,Hip,2,0,2,2,N,0,106000
811,10140,Pave,NWAmes,1974,1999,Hip,1,1,3,2,Y,648,181000
812,4438,Pave,CollgCr,2004,2004,Gable,1,0,1,2,Y,0,144500
813,8712,Grvl,IDOTRR,1952,1952,Hip,1,0,2,2,N,0,55993
814,9750,Pave,NAmes,1958,1958,Gable,1,1,4,1,Y,0,157900
815,8248,Pave,Edwards,1918,1950,Gable,1,1,3,1,P,0,116000
816,12137,Pave,CollgCr,1998,1998,Gable,2,0,3,2,Y,0,224900
817,11425,Pave,NAmes,1954,1954,Gable,1,0,2,1,Y,0,137000
818,13265,Pave,Mitchel,2002,2002,Hip,2,0,3,3,Y,0,271000
819,8816,Pave,ClearCr,1971,1971,Gable,1,0,3,2,Y,0,155000
820,6371,Pave,NridgHt,2009,2010,Gable,2,0,2,2,Y,0,224000
821,7226,Pave,CollgCr,2003,2003,Gable,2,1,3,2,Y,0,183000
822,6000,Pave,OldTown,1953,1953,Gable,1,0,2,2,Y,0,93000
823,12394,Pave,Gilbert,2003,2003,Gable,2,1,3,2,Y,0,225000
824,9900,Pave,SWISU,1940,1950,Gable,2,0,3,1,Y,0,139500
825,11216,Pave,Somerst,2006,2006,Gable,2,0,3,2,Y,0,232600
826,14803,Pave,NridgHt,2007,2008,Hip,2,0,2,3,Y,0,385000
827,6130,Pave,BrkSide,1924,1950,Gable,1,0,2,0,Y,0,109500
828,8529,Pave,SawyerW,2001,2001,Gable,2,0,3,2,Y,0,189000
829,28698,Pave,ClearCr,1967,1967,Flat,2,1,3,2,Y,0,185000
830,2544,Pave,Somerst,2005,2005,Gable,2,1,2,2,Y,0,147400
831,11900,Pave,NAmes,1957,1957,Gable,1,1,3,2,Y,0,166000
832,3180,Pave,Somerst,2005,2005,Gable,2,1,2,2,Y,0,151000
833,9548,Pave,CollgCr,2003,2003,Gable,2,1,3,2,Y,0,237000
834,10004,Pave,NAmes,1964,1964,Gable,1,1,3,2,Y,0,167000
835,7875,Pave,NAmes,1961,1961,Gable,1,0,3,2,Y,0,139950
836,9600,Pave,Sawyer,1950,1995,Gable,2,0,2,2,Y,0,128000
837,8100,Pave,OldTown,1948,1973,Gable,1,0,2,2,Y,0,153500
838,1680,Pave,BrDale,1973,1973,Gable,1,1,2,1,Y,0,100000
839,9525,Pave,CollgCr,1995,2006,Gable,1,1,3,1,Y,0,144000
840,11767,Pave,Edwards,1946,1995,Gable,1,0,3,1,Y,0,130500
841,12155,Pave,SWISU,1925,1950,Gable,2,0,4,1,P,0,140000
842,10440,Pave,OldTown,1904,2002,Gable,2,0,3,2,P,0,157500
843,9020,Pave,NAmes,1966,1966,Gable,1,1,3,2,Y,0,174900
844,8000,Pave,NAmes,1961,1961,Gable,2,0,6,0,Y,0,141000
845,12665,Pave,OldTown,1915,1950,Gable,1,1,4,3,Y,0,153900
846,16647,Pave,Sawyer,1975,1981,Gable,2,0,3,2,Y,0,171000
847,9317,Pave,SawyerW,1993,1993,Gable,2,1,3,2,Y,0,213000
848,15523,Pave,CollgCr,1972,1972,Gable,1,0,3,1,Y,0,133500
849,45600,Pave,ClearCr,1908,1997,Gable,3,0,5,2,Y,0,240000
850,9600,Pave,Veenker,1976,1994,Hip,2,1,3,2,Y,0,187000
851,4435,Pave,CollgCr,2003,2003,Gable,1,0,1,2,Y,0,131500
852,3196,Pave,Blmngtn,2003,2003,Gable,2,0,2,2,Y,0,215000
853,7128,Pave,Crawfor,1941,1950,Gable,2,0,4,1,Y,0,164000
854,12095,Pave,NAmes,1964,1964,Gable,1,1,3,2,Y,0,158000
855,17920,Pave,Sawyer,1955,1974,Hip,1,1,3,2,Y,0,170000
856,6897,Pave,Sawyer,1962,2010,Gable,1,1,3,1,Y,0,127000
857,10970,Pave,CollgCr,1978,1978,Gable,1,0,3,2,Y,0,147000
858,8125,Pave,Gilbert,1994,1995,Gable,2,1,3,2,Y,0,174000
859,10400,Pave,NWAmes,1976,1976,Gable,2,0,3,2,Y,0,152000
860,11029,Pave,NWAmes,1968,1984,Gable,2,1,4,2,Y,0,250000
861,7642,Pave,Crawfor,1918,1998,Gable,1,1,3,1,Y,0,189950
862,11625,Pave,Sawyer,1965,1965,Hip,1,1,3,2,Y,0,131500
863,9672,Pave,SawyerW,1984,1985,Hip,2,0,3,2,Y,0,152000
864,7931,Pave,NAmes,1959,1959,Hip,1,0,3,1,Y,0,132500
865,8640,Pave,Somerst,2007,2008,Gable,2,0,3,2,Y,0,250580
866,8750,Pave,NAmes,1970,1970,Gable,1,0,3,2,Y,0,148500
867,10656,Pave,Timber,2006,2007,Gable,2,0,3,3,Y,0,248900
868,6970,Pave,Sawyer,1961,1961,Gable,1,1,3,2,Y,0,129000
869,14762,Pave,Gilbert,1948,1950,Gable,2,0,2,2,P,0,169000
870,9938,Pave,SawyerW,1993,1994,Gable,2,1,3,2,Y,0,236000
871,6600,Pave,NAmes,1962,1962,Hip,1,0,2,1,Y,0,109500
872,8750,Pave,CollgCr,1998,1998,Gable,2,1,3,2,Y,0,200500
873,8892,Pave,NAmes,1953,1996,Gable,1,0,3,2,Y,0,116000
874,12144,Pave,NAmes,1949,1950,Gable,1,0,3,1,Y,0,133000
875,5720,Pave,OldTown,1941,1950,Gable,1,1,3,1,Y,0,66500
876,9000,Pave,Somerst,2007,2007,Gable,2,1,4,2,Y,0,303477
877,25286,Pave,Mitchel,1963,1963,Gable,1,0,3,2,Y,0,132250
878,8834,Pave,NridgHt,2004,2005,Hip,2,1,4,3,Y,0,350000
879,11782,Pave,Sawyer,1961,1995,Gable,1,0,3,2,Y,0,148000
