Id,LotArea,Street,Neighborhood,YearBuilt,YearRemodAdd,RoofStyle,FullBath,HalfBath,BedroomAbvGr,GarageCars,PavedDrive,PoolArea,SalePrice
880,7000,Pave,CollgCr,1978,2005,Gable,1,0,3,1,Y,0,136500
881,7024,Pave,Edwards,2005,2006,Gable,1,1,2,2,Y,0,157000
882,13758,Pave,Timber,1990,1991,Gable,2,1,3,2,Y,0,187500
883,9636,Pave,Gilbert,1992,1993,Gable,2,1,3,2,Y,0,178000
884,6204,Pave,SWISU,1912,1950,Gable,1,0,5,1,Y,0,118500
885,7150,Pave,NAmes,1967,1967,Gable,1,0,3,1,Y,0,100000
886,5119,Pave,Somerst,1999,2000,Gable,2,0,2,2,Y,0,328900
887,8393,Pave,NAmes,1959,2005,Gable,2,0,4,2,Y,0,145000
888,16466,Pave,Edwards,1955,1955,Gable,1,1,3,1,Y,0,135500
889,15865,Pave,NAmes,1970,1970,Flat,2,0,4,2,Y,0,268000
890,12160,Pave,NAmes,1953,1953,Hip,1,0,2,2,Y,0,149500
891,8064,Pave,NAmes,1949,2006,Gable,1,0,3,2,Y,0,122900
892,11184,Pave,Sawyer,1978,1978,Hip,2,1,3,2,Y,0,172500
893,8414,Pave,Sawyer,1963,2003,Hip,1,0,3,1,Y,0,154500
894,13284,Pave,Sawyer,1954,1954,Gable,1,0,3,1,Y,0,165000
895,7018,Pave,SawyerW,1979,1979,Gable,2,0,4,2,Y,0,118858
896,7056,Pave,NAmes,1963,1963,Hip,1,1,4,2,Y,0,140000
897,8765,Pave,IDOTRR,1936,1950,Gable,1,0,2,1,Y,0,106500
898,7018,Pave,SawyerW,1979,1979,Gable,2,0,6,2,Y,0,142953
899,12919,Pave,NridgHt,2009,2010,Hip,2,1,2,3,Y,0,611657
900,6993,Pave,Sawyer,1961,1994,Gable,1,0,3,1,Y,0,135000
901,7340,Pave,NAmes,1971,1971,Gable,1,0,2,1,Y,0,110000
902,8712,Pave,NAmes,1957,2000,Hip,1,0,2,1,Y,0,153000
903,7875,Pave,Gilbert,2003,2003,Gable,2,1,3,2,Y,0,180000
904,14859,Pave,Gilbert,2006,2006,Hip,2,0,3,3,Y,0,240000
905,6173,Pave,Sawyer,1967,1967,Gable,1,0,3,1,Y,0,125500
906,9920,Pave,NAmes,1954,1954,Gable,1,0,3,1,Y,0,128000
907,13501,Pave,Somerst,2006,2006,Gable,2,0,3,3,Y,0,255000
908,11500,Pave,Crawfor,1936,1987,Gable,1,1,3,1,Y,0,250000
909,8885,Pave,Mitchel,1983,1983,Gable,1,0,2,2,Y,0,131000
910,12589,Pave,Gilbert,2005,2005,Gable,2,1,3,2,Y,0,174000
911,11600,Pave,NAmes,1960,1960,Gable,2,0,5,2,Y,0,154300
912,9286,Pave,CollgCr,1977,1989,Gable,1,1,3,1,Y,0,143500
913,6120,Pave,BrkSide,1925,1950,Gable,1,0,3,1,Y,0,88000
914,6270,Pave,Crawfor,1949,1950,Gable,2,0,4,3,Y,0,145000
915,3000,Pave,Somerst,2009,2009,Gable,2,1,2,2,Y,0,173733
916,2001,Pave,MeadowV,1970,1970,Gable,1,1,3,1,Y,0,75000
917,9000,Pave,IDOTRR,1949,1950,Gable,0,0,1,1,Y,0,35311
918,17140,Pave,Edwards,1956,1956,Gable,1,0,3,1,Y,0,135000
919,13125,Pave,SawyerW,1991,1991,Gable,2,1,4,3,Y,0,238000
920,11029,Pave,NAmes,1958,2002,Hip,1,0,3,2,Y,0,176500
921,8462,Pave,SawyerW,1994,1994,Gable,2,1,3,2,Y,0,201000
922,8777,Pave,Edwards,1900,2003,Gable,2,2,4,0,N,0,145900
923,10237,Pave,Gilbert,2005,2006,Gable,2,0,3,2,Y,0,169990
924,8012,Pave,SawyerW,1993,1994,Gable,2,0,2,2,Y,0,193000
925,10240,Pave,NWAmes,1980,1980,Gable,2,0,3,2,Y,0,207500
926,15611,Pave,NWAmes,1977,1977,Gable,2,0,3,2,Y,0,175000
927,11999,Pave,NridgHt,2003,2004,Hip,2,1,4,3,Y,0,285000
928,9900,Pave,NWAmes,1968,1968,Gable,2,1,4,2,Y,0,176000
929,11838,Pave,CollgCr,2001,2001,Hip,2,0,3,2,Y,0,236500
930,13006,Pave,Gilbert,1997,1997,Gable,2,1,4,2,Y,0,222000
931,8925,Pave,Timber,2007,2007,Gable,2,0,3,3,Y,0,201000
932,9100,Pave,NAmes,1965,1965,Gable,1,0,2,1,Y,0,117500
933,11670,Pave,Somerst,2006,2006,Hip,2,0,3,3,Y,0,320000
934,8487,Pave,CollgCr,2004,2004,Gable,2,0,3,2,Y,0,190000
935,27650,Pave,NAmes,1960,2007,Flat,2,0,4,2,Y,0,242000
936,5825,Pave,BrkSide,1926,1953,Gable,1,0,1,2,Y,0,79900
937,10083,Pave,SawyerW,2003,2003,Gable,2,0,2,2,Y,0,184900
938,9675,Pave,Somerst,2005,2005,Gable,2,1,3,2,Y,0,253000
939,8760,Pave,CollgCr,2006,2006,Gable,2,1,3,3,Y,0,239799
940,24090,Pave,ClearCr,1940,1950,Gable,2,0,4,1,Y,0,244400
941,12640,Pave,Mitchel,1976,1976,Gable,2,0,4,2,Y,0,150900
942,8755,Pave,Gilbert,1999,1999,Gable,2,1,3,2,Y,0,214000
943,7711,Pave,Edwards,1977,1977,Gable,2,0,4,0,N,0,150000
944,25000,Pave,Mitchel,1967,1967,Gable,2,0,4,2,P,0,143000
945,14375,Pave,Timber,1958,1958,Gable,1,0,3,2,Y,0,137500
946,8820,Pave,OldTown,1890,1996,Hip,1,0,2,2,Y,0,124900
947,8163,Pave,NAmes,1959,1959,Gable,1,0,3,1,Y,0,143000
948,14536,Pave,Timber,2002,2003,Hip,2,0,3,3,Y,0,270000
949,14006,Pave,CollgCr,2002,2002,Gable,2,1,3,2,Y,0,192500
950,9360,Pave,NWAmes,1972,2006,Hip,1,1,3,2,Y,0,197500
951,7200,Pave,NAmes,1950,2002,Gable,1,0,3,2,Y,0,129000
952,7800,Pave,SawyerW,1965,1965,Gable,1,0,3,1,Y,0,119900
953,7200,Pave,CollgCr,1972,2003,Gable,1,0,2,1,Y,0,133900
954,11075,Pave,Mitchel,1969,1969,Gable,2,1,4,2,Y,0,172000
955,9400,Pave,Edwards,1975,1975,Flat,2,0,4,0,Y,0,127500
956,7136,Pave,Crawfor,1946,1950,Gable,2,0,4,2,Y,0,145000
957,1300,Pave,Blueste,1980,1980,Gable,1,1,2,2,Y,0,124000
958,7420,Pave,Sawyer,1962,1962,Hip,1,0,3,2,Y,0,132000
959,8450,Pave,CollgCr,2003,2003,Gable,2,0,3,2,Y,0,185000
960,2572,Pave,Somerst,1999,1999,Hip,2,1,3,2,Y,0,155000
961,7207,Pave,BrkSide,1958,2008,Gable,1,0,2,0,Y,0,116500
962,12227,Pave,NWAmes,1977,1995,Gable,2,1,4,2,Y,0,272000
963,2308,Pave,NPkVill,1976,1976,Gable,2,1,3,2,Y,0,155000
964,11923,Pave,CollgCr,2007,2007,Gable,2,0,2,2,Y,0,239000
965,11316,Pave,Timber,2002,2003,Gable,2,1,4,2,Y,0,214900
966,10237,Pave,Gilbert,2005,2007,Gable,2,1,3,2,Y,0,178900
967,9600,Pave,Crawfor,1940,1950,Gable,1,1,2,1,Y,0,160000
968,7390,Pave,NAmes,1955,1955,Hip,1,0,3,1,Y,0,135000
969,5925,Pave,OldTown,1910,1950,Gable,1,0,2,0,Y,0,37900
970,10382,Pave,NAmes,1958,1958,Hip,1,0,2,1,Y,0,140000
971,10800,Pave,NAmes,1949,1950,Gable,1,1,4,0,Y,0,135000
972,2268,Pave,NridgHt,2003,2004,Gable,2,0,2,2,Y,0,173000
973,7892,Pave,SawyerW,1979,1979,Gable,2,0,2,1,Y,0,99500
974,11639,Pave,Somerst,2007,2008,Gable,2,0,3,2,Y,0,182000
975,11414,Pave,BrkSide,1910,1993,Gable,1,0,3,2,Y,0,167500
976,2651,Pave,Somerst,2000,2000,Gable,2,1,3,2,Y,0,165000
977,5900,Pave,BrkSide,1923,1958,Gable,1,0,2,0,Y,0,85500
978,4274,Pave,Somerst,2006,2007,Gable,1,1,1,2,Y,0,199900
979,9450,Pave,Edwards,1954,1954,Gable,1,0,3,2,Y,0,110000
980,8816,Pave,Sawyer,1963,1963,Gable,1,0,3,2,Y,0,139000
981,12122,Pave,NAmes,1961,2007,Gable,1,0,3,2,Y,0,178400
982,12203,Pave,NoRidge,1998,1999,Hip,2,1,4,3,Y,0,336000
983,3182,Pave,Blmngtn,2007,2007,Gable,2,0,2,2,Y,0,159895
984,11250,Pave,CollgCr,2002,2002,Gable,2,1,4,2,Y,0,255900
985,10125,Pave,Mitchel,1977,1977,Gable,2,0,4,2,Y,0,126000
986,10880,Pave,Edwards,1950,1950,Gable,1,0,3,1,Y,0,125000
987,5310,Pave,OldTown,1910,2003,Hip,1,0,2,1,Y,0,117000
988,10159,Pave,NridgHt,2009,2010,Hip,2,1,3,3,Y,0,395192
989,12046,Pave,NWAmes,1976,1976,Gable,2,1,4,2,Y,0,195000
990,8125,Pave,Somerst,2006,2006,Gable,2,1,3,2,Y,0,197000
991,9452,Pave,NoRidge,1997,1998,Gable,2,1,3,3,Y,0,348000
992,17671,Pave,OldTown,1882,1986,Gable,1,1,4,2,P,0,168000
993,9760,Pave,NAmes,1964,1993,Hip,2,1,3,2,Y,0,187000
994,8846,Pave,CollgCr,2005,2006,Gable,2,1,3,2,Y,0,173900
995,12456,Pave,NridgHt,2006,2007,Hip,2,0,3,3,Y,0,337500
996,4712,Pave,BrkSide,1946,1950,Gable,1,1,3,1,Y,0,121600
997,10659,Pave,NAmes,1961,1961,Hip,1,0,3,1,Y,0,136500
998,11717,Pave,NWAmes,1970,1970,Hip,2,0,2,2,Y,0,185000
999,9786,Pave,IDOTRR,1922,1950,Hip,1,0,3,1,P,0,91000
1000,6762,Pave,CollgCr,2006,2006,Gable,2,0,2,2,Y,0,206000
1001,10206,Pave,Edwards,1952,1952,Flat,1,0,2,2,Y,0,82000
1002,5400,Pave,OldTown,1920,1950,Gable,1,0,2,1,N,0,86000
1003,11957,Pave,Somerst,2006,2006,Gable,2,0,3,3,Y,0,232000
1004,11500,Pave,NWAmes,1976,1976,Gable,2,0,4,2,Y,0,136905
1005,3182,Pave,Blmngtn,2005,2006,Gable,2,0,1,2,Y,0,181000
1006,8385,Pave,CollgCr,1977,1977,Gable,2,0,3,1,Y,0,149900
1007,12155,Pave,NAmes,1970,1970,Gable,2,0,3,2,Y,0,163500
1008,2217,Pave,MeadowV,1970,1970,Gable,1,1,3,1,Y,0,88000
1009,12118,Pave,Mitchel,2004,2005,Hip,2,0,3,2,Y,0,240000
1010,6000,Pave,SWISU,1926,1950,Gable,2,0,4,0,P,0,102000
1011,21286,Pave,Sawyer,1948,1950,Gable,2,0,4,1,Y,0,135000
1012,9825,Pave,Edwards,1965,1965,Hip,2,0,4,0,Y,0,100000
1013,10592,Pave,Crawfor,1923,1996,Hip,1,1,3,1,Y,0,165000
1014,7200,Pave,OldTown,1910,2006,Hip,1,0,2,1,Y,0,85000
1015,11664,Pave,NAmes,1948,1950,Gable,1,0,2,1,Y,0,119200
1016,8400,Pave,NWAmes,2001,2001,Gable,2,1,3,2,Y,0,227000
1017,11883,Pave,CollgCr,1996,1996,Hip,2,0,3,2,Y,0,203000
1018,5814,Pave,StoneBr,1984,1984,Gable,1,0,1,2,Y,0,187500
1019,10784,Pave,Gilbert,1991,1992,Gable,2,1,3,2,Y,0,160000
1020,3013,Pave,Blmngtn,2005,2005,Gable,2,0,2,2,Y,0,213490
1021,7024,Pave,Edwards,2005,2005,Gable,1,1,2,2,Y,0,176000
1022,7406,Pave,CollgCr,2006,2006,Gable,2,0,2,2,Y,0,194000
1023,9439,Pave,OldTown,1930,1950,Gable,1,0,2,1,Y,0,87000
1024,3182,Pave,Blmngtn,2005,2006,Gable,2,0,2,2,Y,0,191000
1025,15498,Pave,Timber,1976,1976,Hip,2,0,2,2,Y,0,287000
1026,7700,Pave,CollgCr,1972,1972,Gable,1,0,3,2,Y,0,112500
1027,9300,Pave,NAmes,1960,1960,Gable,1,0,3,2,Y,0,167500
1028,9520,Pave,Timber,2007,2008,Gable,2,0,3,3,Y,0,293077
1029,9492,Pave,NAmes,1941,1950,Gable,1,0,3,1,Y,0,105000
1030,1680,Pave,BrDale,1972,1972,Gable,1,1,3,1,Y,0,118000
1031,7082,Pave,SWISU,1916,1995,Gable,2,0,5,0,N,0,160000
1032,15863,Pave,SWISU,1920,1970,Gable,2,1,5,2,Y,0,197000
1033,14541,Pave,NoRidge,1993,1993,Gable,2,1,5,3,Y,0,310000
1034,8125,Pave,CollgCr,2002,2002,Gable,2,0,3,3,Y,0,230000
1035,6305,Pave,Crawfor,1938,1950,Gable,1,0,2,1,Y,0,119750
1036,11500,Pave,Edwards,1957,1957,Gable,1,0,3,1,N,0,84000
1037,12898,Pave,Timber,2007,2008,Hip,2,0,2,3,Y,0,315500
1038,9240,Pave,CollgCr,2001,2002,Gable,2,1,3,2,Y,0,287000
1039,1533,Pave,MeadowV,1970,2008,Gable,1,1,3,0,Y,0,97000
1040,1477,Pave,MeadowV,1970,1970,Gable,1,0,1,1,Y,0,80000
1041,13125,Pave,Sawyer,1957,2000,Gable,2,0,3,2,Y,0,155000
1042,9130,Pave,NWAmes,1966,2000,Hip,1,1,4,2,Y,0,173000
1043,5381,Pave,NridgHt,2005,2005,Gable,2,0,1,2,Y,0,196000
1044,11839,Pave,SawyerW,1990,1990,Hip,2,1,4,2,Y,0,262280
1045,9600,Pave,NWAmes,1981,1981,Hip,2,1,4,2,Y,0,278000
1046,13680,Pave,Edwards,1955,1955,Hip,2,0,4,2,Y,0,139600
1047,16056,Pave,StoneBr,2005,2006,Hip,3,1,4,3,Y,0,556581
1048,9245,Pave,CollgCr,1994,1995,Gable,1,0,3,2,Y,0,145000
1049,21750,Pave,Mitchel,1960,2006,Hip,1,0,3,2,Y,0,115000
1050,11100,Pave,Edwards,1946,2006,Gable,1,0,2,1,Y,0,84900
1051,8993,Pave,Gilbert,2007,2007,Gable,2,0,3,2,Y,0,176485
1052,11175,Pave,CollgCr,2007,2007,Gable,2,0,3,2,Y,0,200141
1053,9500,Pave,NAmes,1964,1978,Gable,1,1,4,2,Y,0,165000
1054,8562,Pave,Edwards,1957,2002,Hip,1,0,4,1,Y,0,144500
1055,11367,Pave,CollgCr,2002,2002,Gable,2,1,3,2,Y,0,255000
1056,11361,Pave,NWAmes,1976,1976,Gable,2,0,3,2,Y,0,180000
1057,7052,Pave,NridgHt,2005,2005,Gable,2,0,2,2,Y,0,185850
1058,29959,Pave,NoRidge,1994,1994,Gable,2,1,3,2,Y,0,248000
1059,11308,Pave,NridgHt,2008,2008,Gable,2,1,3,3,Y,0,335000
1060,11275,Pave,Crawfor,1932,1950,Gable,1,1,3,2,Y,0,220000
1061,4920,Pave,StoneBr,2001,2001,Gable,2,0,2,2,Y,0,213500
1062,18000,Grvl,IDOTRR,1935,1950,Gable,1,0,2,3,Y,0,81000
1063,13600,Pave,OldTown,1900,1950,Gable,2,0,5,2,Y,0,90000
1064,6000,Pave,OldTown,1925,1980,Gable,1,0,2,2,Y,0,110500
1065,11000,Pave,NAmes,1966,1966,Gable,1,1,3,2,Y,0,154000
1066,14000,Pave,ClearCr,1996,1997,Gable,2,1,3,2,Y,0,328000
1067,7837,Pave,Gilbert,1993,1994,Gable,2,1,3,2,Y,0,178000
1068,9760,Pave,NAmes,1964,1964,Gable,1,1,4,2,Y,0,167900
1069,3964,Pave,MeadowV,1973,1973,Gable,2,1,5,2,Y,0,151400
1070,9600,Pave,NAmes,1949,2003,Gable,1,0,2,2,Y,0,135000
1071,10152,Pave,NAmes,1956,1956,Hip,1,0,3,1,Y,0,135000
1072,11700,Pave,NWAmes,1968,1968,Gable,1,1,4,2,Y,0,154000
1073,7585,Pave,Edwards,1948,1950,Gable,1,0,4,1,P,0,91500
1074,7950,Pave,Edwards,1977,1977,Hip,1,1,3,2,Y,0,159500
1075,8556,Pave,CollgCr,2006,2006,Gable,2,0,2,3,Y,0,194000
1076,13125,Pave,Crawfor,1940,1984,Gable,1,1,3,1,Y,0,219500
1077,10800,Pave,OldTown,1936,1989,Gable,2,0,3,2,Y,0,170000
1078,15870,Pave,NAmes,1969,1969,Gable,1,0,3,1,Y,0,138800
1079,4435,Pave,CollgCr,2004,2004,Gable,1,0,1,2,Y,0,155900
1080,8775,Pave,CollgCr,1994,1994,Gable,1,0,3,1,Y,0,126000
1081,11040,Pave,NWAmes,1971,2004,Gable,2,0,3,2,Y,0,145000
1082,7500,Pave,Sawyer,1963,1963,Gable,1,1,3,1,Y,0,133000
1083,8749,Pave,CollgCr,2002,2002,Gable,2,0,3,2,Y,0,192000
1084,8800,Pave,NAmes,1964,1964,Hip,1,0,3,1,Y,0,160000
1085,13031,Pave,Gilbert,1995,1996,Gable,2,1,3,2,Y,0,187500
1086,9069,Pave,SawyerW,1992,1992,Gable,1,0,2,2,Y,0,147000
1087,1974,Pave,MeadowV,1973,1973,Gable,1,1,3,1,Y,0,83500
1088,10574,Pave,Somerst,2005,2006,Gable,2,1,3,3,Y,0,252000
1089,2522,Pave,Edwards,2004,2004,Gable,2,0,3,2,Y,0,137500
1090,3316,Pave,Somerst,2005,2005,Gable,1,1,1,2,Y,0,197000
1091,8544,Pave,NAmes,1950,1950,Gable,2,0,2,2,Y,0,92900
1092,2160,Pave,Somerst,1999,2000,Gable,2,1,2,2,Y,0,160000
1093,8400,Pave,SWISU,1925,1950,Gable,2,0,4,2,Y,0,136500
1094,9230,Pave,NAmes,1965,1998,Hip,1,1,1,2,Y,0,146000
1095,5868,Pave,NAmes,1956,2000,Gable,1,0,2,1,Y,0,129000
1096,9317,Pave,CollgCr,2006,2006,Gable,2,0,3,2,Y,0,176432
1097,6882,Pave,IDOTRR,1914,2006,Gable,1,1,3,0,Y,0,127000
1098,3696,Pave,StoneBr,1986,1986,Gable,1,1,2,2,Y,0,170000
1099,6000,Pave,BrkSide,1936,1950,Gable,1,0,3,1,Y,0,128000
1100,11880,Pave,NWAmes,1978,1978,Gable,2,0,3,2,Y,0,157000
1101,8400,Pave,SWISU,1920,1950,Gable,1,0,1,1,N,0,60000
1102,9758,Pave,NAmes,1971,1971,Gable,1,0,3,1,Y,0,119500
1103,7000,Pave,NAmes,1960,2002,Gable,1,0,2,1,Y,0,135000
1104,8910,Pave,NAmes,1959,1959,Hip,1,0,3,2,Y,0,159500
1105,2016,Pave,BrDale,1970,1970,Gable,2,1,3,2,Y,0,106000
1106,12256,Pave,NoRidge,1994,1995,Gable,2,1,3,2,Y,0,325000
1107,10357,Pave,SawyerW,1990,1991,Hip,2,0,3,2,Y,0,179900
1108,23257,Pave,Gilbert,2006,2006,Gable,2,1,3,2,Y,0,274725
1109,8063,Pave,Gilbert,2000,2000,Gable,2,1,3,2,Y,0,181000
1110,11362,Pave,NridgHt,2004,2005,Gable,2,0,3,3,Y,0,280000
1111,8000,Pave,Gilbert,1995,1996,Gable,2,1,3,2,Y,0,188000
1112,10480,Pave,NWAmes,1976,1976,Hip,2,1,4,2,Y,0,205000
1113,7100,Pave,NAmes,1957,1957,Gable,1,0,2,1,Y,0,129900
1114,8923,Pave,NAmes,1953,2006,Gable,1,0,2,1,Y,0,134500
1115,5400,Pave,OldTown,1954,2000,Gable,1,0,2,1,Y,0,117000
1116,12085,Pave,NridgHt,2007,2007,Hip,2,0,3,3,Y,0,318000
1117,7750,Pave,Gilbert,2002,2002,Hip,2,1,3,2,Y,0,184100
1118,9764,Pave,Sawyer,1967,2003,Gable,1,0,3,2,Y,0,130000
1119,13825,Pave,Sawyer,1958,1987,Gable,1,0,3,1,Y,0,140000
1120,7560,Pave,NAmes,1959,1959,Gable,1,0,3,1,Y,0,133700
1121,8263,Pave,IDOTRR,1920,1950,Gable,1,0,2,1,Y,0,118400
1122,10084,Pave,CollgCr,2005,2006,Gable,2,0,3,3,Y,0,212900
1123,8926,Pave,Edwards,1956,1956,Gable,1,0,3,1,Y,0,112000
1124,9405,Pave,Edwards,1947,2008,Hip,1,0,2,0,Y,0,118000
1125,9125,Pave,Gilbert,1992,1992,Gable,2,1,3,2,Y,0,163900
1126,10434,Pave,NAmes,1955,1955,Gable,1,0,2,2,Y,0,115000
1127,3684,Pave,Blmngtn,2007,2007,Hip,2,0,2,3,Y,0,174000
1128,14572,Pave,Gilbert,2004,2004,Hip,2,0,3,3,Y,0,259000
1129,11796,Pave,Gilbert,2004,2005,Gable,2,1,4,2,Y,0,215000
1130,7200,Pave,OldTown,1980,1980,Gable,1,0,2,2,Y,0,140000
1131,7804,Pave,SWISU,1928,1950,Gable,2,0,4,2,Y,0,135000
1132,10712,Pave,Mitchel,1991,1992,Gable,1,0,3,0,Y,0,93500
1133,9900,Pave,OldTown,1880,1950,Gable,2,0,5,1,N,0,117500
1134,9828,Pave,SawyerW,1995,1995,Gable,2,1,3,2,Y,0,239500
1135,8773,Pave,Gilbert,1997,1997,Gable,2,1,3,2,Y,0,169000
1136,6180,Pave,BrkSide,1926,1950,Gable,1,0,2,1,Y,0,102000
1137,9600,Pave,NAmes,1950,1950,Gable,1,0,3,1,Y,0,119000
1138,6342,Pave,Sawyer,1875,1996,Gable,1,0,2,0,N,0,94000
1139,9819,Pave,Mitchel,1977,1977,Gable,2,0,2,2,Y,0,196000
1140,8731,Pave,BrkSide,1920,1950,Gable,1,0,3,2,Y,0,144000
1141,7350,Pave,NAmes,1951,1951,Gable,1,0,2,2,Y,0,139000
1142,10304,Pave,NWAmes,1976,1976,Gable,2,1,4,2,Y,0,197500
1143,9965,Pave,CollgCr,2006,2007,Hip,3,0,4,3,Y,0,424870
1144,9000,Pave,Sawyer,1959,1959,Gable,1,0,3,0,Y,0,80000
1145,12180,Pave,Edwards,1941,1950,Gable,1,0,2,1,Y,0,80000
1146,6240,Pave,BrkSide,1928,1950,Gable,1,0,3,1,Y,0,149000
1147,11200,Pave,SawyerW,1985,1985,Gable,2,0,3,2,Y,0,180000
1148,12000,Pave,Crawfor,1941,1950,Gable,1,1,3,1,Y,0,174500
1149,5700,Pave,OldTown,1926,1950,Gable,1,0,2,1,Y,0,116900
1150,9000,Pave,OldTown,1920,1988,Hip,1,0,3,2,Y,0,143000
1151,8280,Pave,NAmes,1950,1950,Gable,1,0,2,1,Y,0,124000
1152,17755,Pave,Edwards,1959,1959,Gable,1,1,3,2,Y,0,149900
1153,14115,Pave,Crawfor,1956,2004,Gable,1,0,2,2,Y,0,230000
1154,5890,Pave,IDOTRR,1930,2007,Gable,1,0,2,1,Y,0,120500
1155,13700,Pave,NAmes,1965,1988,Gable,1,2,4,2,Y,0,201800
1156,10768,Pave,Veenker,1976,2004,Gable,2,0,3,2,Y,0,218000
1157,9350,Pave,NAmes,1965,1999,Gable,2,0,3,2,Y,0,179900
1158,5001,Pave,NridgHt,2007,2008,Gable,2,0,2,2,Y,0,230000
1159,11932,Pave,Somerst,2007,2008,Gable,2,0,3,3,Y,0,235128
1160,9120,Pave,NWAmes,1974,1974,Hip,2,1,4,2,Y,0,185000
1161,2280,Pave,NPkVill,1978,1978,Gable,2,1,3,2,Y,0,146000
1162,14778,Pave,Crawfor,1954,2006,Hip,1,0,3,2,Y,0,224000
1163,8724,Pave,Sawyer,1968,1968,Gable,1,0,3,2,Y,0,129000
1164,12900,Pave,Sawyer,1969,1969,Gable,0,2,0,2,Y,0,108959
1165,16157,Pave,Veenker,1978,1978,Gable,1,1,2,2,Y,0,194000
1166,9541,Pave,NridgHt,2009,2009,Gable,2,0,3,2,Y,0,233170
1167,10475,Pave,CollgCr,2008,2008,Gable,2,0,3,3,Y,0,245350
1168,10852,Pave,Gilbert,2000,2000,Gable,2,1,3,2,Y,0,173000
1169,13728,Pave,Edwards,1935,1986,Hip,2,0,4,2,Y,0,235000
1170,35760,Pave,NoRidge,1995,1996,Hip,3,1,4,3,Y,0,625000
