Id,LotArea,Street,Neighborhood,YearBuilt,YearRemodAdd,RoofStyle,FullBath,HalfBath,BedroomAbvGr,GarageCars,PavedDrive,PoolArea,SalePrice
1171,9880,Pave,Mitchel,1977,1977,Gable,1,0,3,1,Y,576,171000
1172,9120,Pave,NAmes,1958,1958,Hip,1,0,3,2,Y,0,163000
1173,4017,Pave,Somerst,2006,2007,Gable,2,1,2,2,Y,0,171900
1174,18030,Pave,ClearCr,1946,1994,Gable,3,0,3,0,Y,0,200500
1175,16560,Pave,Crawfor,1932,1950,Gable,2,1,4,2,Y,0,239000
1176,10678,Pave,NoRidge,1992,2000,Hip,2,1,4,2,Y,0,285000
1177,6951,Pave,Mitchel,1984,1985,Gable,1,0,3,1,Y,0,119500
1178,3950,Pave,OldTown,1926,2004,Gable,1,0,3,1,N,0,115000
1179,7681,Pave,Crawfor,1921,1950,Gable,1,1,3,1,Y,0,154900
1180,8335,Pave,Edwards,1954,1954,Gable,1,0,3,0,N,0,93000
1181,11170,Pave,Timber,1990,1991,Gable,2,1,4,2,Y,0,250000
1182,5587,Pave,Crawfor,2008,2008,Hip,2,0,2,2,Y,0,392500
1183,15623,Pave,NoRidge,1996,1996,Hip,3,1,4,3,Y,555,745000
1184,10800,Pave,OldTown,1920,1950,Hip,1,0,2,2,Y,0,120000
1185,35133,Grvl,Timber,1963,1963,Hip,1,1,3,3,Y,0,186700
1186,9738,Pave,Edwards,1924,1950,Gable,1,0,4,1,Y,0,104900
1187,10615,Pave,OldTown,1900,1970,Gable,2,0,3,2,Y,0,95000
1188,12461,Pave,NoRidge,1994,1995,Gable,2,0,2,3,Y,0,262000
1189,8935,Pave,CollgCr,2002,2002,Gable,2,1,3,2,Y,0,195000
1190,7500,Pave,Gilbert,1999,1999,Gable,2,1,3,2,Y,0,189000
1191,32463,Pave,Mitchel,1961,1975,Gable,1,0,3,4,Y,0,168000
1192,2645,Pave,Somerst,1999,2000,Gable,2,1,2,2,Y,0,174000
1193,9600,Pave,OldTown,1925,1994,Gambrel,1,0,3,1,P,0,125000
1194,4500,Pave,Mitchel,1999,1999,Hip,2,0,2,2,Y,0,165000
1195,9364,Pave,Sawyer,1969,1969,Gable,1,1,4,1,Y,0,158000
1196,8029,Pave,Gilbert,2005,2005,Gable,2,1,3,2,Y,0,176000
1197,14054,Pave,Gilbert,2006,2006,Gable,2,1,4,3,Y,0,219210
1198,8850,Pave,OldTown,1916,1950,Gable,1,0,3,1,Y,0,144000
1199,9100,Pave,CollgCr,2001,2001,Gable,2,0,3,2,Y,0,178000
1200,11235,Pave,Sawyer,1963,1979,Gable,1,1,3,2,Y,0,148000
1201,9353,Pave,NAmes,1970,1970,Gable,1,0,3,1,Y,0,116050
1202,10400,Pave,CollgCr,1998,1998,Gable,2,1,3,2,Y,0,197900
1203,6000,Pave,BrkSide,1925,1997,Gable,1,0,3,1,N,0,117000
1204,9750,Pave,CollgCr,2000,2001,Gable,2,0,3,2,Y,0,213000
1205,10140,Pave,NWAmes,1975,1975,Gable,1,1,3,2,Y,0,153500
1206,14684,Pave,SawyerW,1990,1991,Hip,2,0,3,3,Y,0,271900
1207,8900,Pave,SawyerW,1966,1966,Gable,1,0,2,1,Y,0,107000
1208,9135,Pave,CollgCr,2003,2003,Gable,2,0,3,2,Y,0,200000
1209,7763,Pave,NAmes,1962,1980,Gable,1,0,3,2,Y,0,140000
1210,10182,Pave,Somerst,2006,2006,Hip,2,0,3,2,Y,0,290000
1211,11218,Pave,SawyerW,1992,1992,Gable,2,1,3,2,Y,0,189000
1212,12134,Pave,Gilbert,1988,2005,Gable,2,0,4,2,Y,0,164000
1213,9340,Pave,Edwards,1941,1950,Hip,1,0,2,1,N,0,113000
1214,10246,Pave,Sawyer,1965,2001,Gable,0,0,0,1,Y,0,145000
1215,10205,Pave,NAmes,1962,1962,Gable,1,0,3,1,Y,0,134500
1216,7094,Pave,Sawyer,1966,1966,Gable,1,0,3,1,Y,0,125000
1217,8930,Pave,Sawyer,1978,1978,Gable,2,0,4,2,Y,0,112000
1218,8640,Pave,Somerst,2009,2009,Gable,2,0,3,2,Y,0,229456
1219,6240,Pave,BrkSide,1947,1950,Gable,1,0,2,0,N,0,80500
1220,1680,Pave,BrDale,1971,1971,Gable,1,1,3,0,N,0,91500
1221,7800,Pave,NAmes,1964,1964,Gable,1,0,2,1,Y,0,115000
1222,8250,Pave,Sawyer,1968,1968,Hip,1,0,3,1,Y,0,134000
1223,10496,Pave,NAmes,1949,1950,Gable,2,0,3,1,Y,0,143000
1224,10680,Pave,NAmes,1951,1951,Hip,2,0,4,2,Y,0,137900
1225,15384,Pave,Gilbert,2004,2005,Gable,2,1,3,2,Y,0,184000
1226,10482,Pave,NAmes,1958,1958,Hip,1,0,3,1,Y,0,145000
1227,14598,Pave,Somerst,2007,2007,Gable,2,1,4,3,Y,0,214000
1228,8872,Pave,NAmes,1965,2008,Gable,1,0,2,2,Y,0,147000
1229,8769,Pave,NridgHt,2008,2008,Hip,1,1,1,3,Y,0,367294
1230,7910,Pave,NAmes,1960,1960,Hip,2,0,4,1,Y,0,127000
1231,18890,Pave,Sawyer,1977,1977,Shed,2,2,4,2,N,0,190000
1232,7728,Pave,NAmes,1962,1962,Hip,1,0,3,2,Y,0,132500
1233,9842,Pave,NAmes,1962,1962,Gable,2,0,2,2,Y,0,101800
1234,12160,Pave,NAmes,1959,1959,Hip,1,0,3,2,Y,0,142000
1235,8525,Pave,SWISU,1911,1950,Gable,1,1,4,0,N,0,130000
1236,13132,Pave,Crawfor,1914,1950,Gable,1,1,4,1,N,0,138887
1237,2628,Pave,NridgHt,2003,2003,Gable,2,1,2,2,Y,0,175500
1238,12393,Pave,CollgCr,2004,2005,Gable,2,1,4,2,Y,0,195000
1239,13072,Pave,SawyerW,2005,2005,Gable,1,1,3,2,Y,0,142500
1240,9037,Pave,Timber,2006,2006,Hip,2,0,2,2,Y,0,265900
1241,8158,Pave,CollgCr,2003,2003,Gable,2,1,3,2,Y,0,224900
1242,9849,Pave,Somerst,2007,2007,Hip,2,0,3,3,Y,0,248328
1243,10625,Pave,NWAmes,1974,1974,Gable,2,0,3,2,Y,0,170000
1244,13891,Pave,NridgHt,2006,2006,Gable,2,1,2,3,Y,0,465000
1245,11435,Pave,Crawfor,1929,1950,Gable,1,0,3,2,Y,0,230000
1246,12090,Pave,NWAmes,1984,2003,Hip,3,1,3,2,Y,0,178000
1247,8125,Pave,Somerst,2005,2006,Gable,2,1,3,2,Y,0,186500
1248,12328,Pave,Mitchel,1976,1976,Gable,1,0,3,3,Y,0,169900
1249,9600,Pave,OldTown,1917,1950,Gable,1,1,3,2,P,0,129500
1250,7200,Pave,NAmes,1950,1950,Gable,1,0,3,1,Y,0,119000
1251,11160,Pave,NAmes,1968,1968,Hip,2,1,3,2,Y,0,244000
1252,3136,Pave,NridgHt,2003,2003,Gable,2,0,2,2,Y,0,171750
1253,9858,Pave,Mitchel,1968,1968,Gable,1,0,3,1,Y,0,130000
1254,17542,Pave,Veenker,1974,2003,Gable,2,1,3,2,Y,0,294000
1255,6931,Pave,Edwards,2003,2004,Gable,2,1,3,2,Y,0,165400
1256,6240,Pave,BrkSide,1931,1950,Gable,1,0,3,1,Y,0,127500
1257,14303,Pave,NoRidge,1994,1994,Hip,2,0,2,2,Y,0,301500
1258,4060,Pave,Edwards,1922,1950,Gable,1,0,2,0,Y,0,99900
1259,9587,Pave,Gilbert,2005,2005,Gable,2,0,2,2,Y,0,190000
1260,9750,Pave,NAmes,1969,1969,Gable,1,1,3,2,Y,0,151000
1261,24682,Pave,Gilbert,1999,1999,Gable,2,1,3,2,Y,0,181000
1262,9600,Pave,NAmes,1956,1956,Hip,1,0,2,1,Y,0,128900
1263,11250,Pave,ClearCr,1957,1989,Gable,1,0,5,1,Y,0,161500
1264,13515,Pave,BrkSide,1919,1950,Gambrel,1,0,3,2,N,0,180500
1265,4060,Pave,NAmes,1998,1999,Gable,2,0,2,2,Y,0,181000
1266,3735,Pave,Somerst,1999,1999,Hip,2,1,3,2,Y,0,183900
1267,10120,Pave,OldTown,1910,1950,Hip,1,1,4,1,N,0,122000
1268,13214,Pave,Timber,2008,2009,Hip,2,0,3,3,Y,0,378500
1269,14100,Pave,Crawfor,1935,1997,Gable,3,1,4,3,Y,0,381000
1270,11344,Pave,NAmes,1958,1958,Gable,1,1,3,1,Y,0,144000
1271,23595,Pave,ClearCr,1979,1979,Shed,0,1,0,2,Y,0,260000
1272,9156,Pave,NWAmes,1968,1968,Hip,2,0,3,2,Y,0,185750
1273,13526,Pave,Sawyer,1965,1965,Hip,1,0,3,1,Y,0,137000
1274,11512,Pave,Edwards,1959,2006,Gable,1,0,2,1,Y,0,177000
1275,5362,Pave,Crawfor,1910,2003,Gable,2,0,3,2,Y,0,139000
1276,11345,Pave,NAmes,1948,1950,Gable,2,0,4,2,Y,0,137000
1277,12936,Pave,NWAmes,1972,1972,Gable,1,1,3,2,Y,0,162000
1278,17871,Pave,NWAmes,1967,1976,Gable,1,1,3,2,Y,0,197900
1279,9473,Pave,CollgCr,2002,2002,Gable,2,1,3,2,Y,0,237000
1280,7500,Pave,IDOTRR,1920,1950,Gable,1,0,2,2,Y,0,68400
1281,9808,Pave,CollgCr,2002,2002,Gable,2,0,3,2,Y,0,227000
1282,8049,Pave,Timber,1990,1990,Hip,2,0,2,2,Y,0,180000
1283,8800,Pave,CollgCr,1977,2008,Gable,2,0,3,2,Y,0,150500
1284,9400,Pave,Mitchel,1971,1971,Mansard,2,2,4,0,Y,0,139000
1285,9638,Pave,SWISU,1919,1990,Gable,2,0,4,1,Y,0,169000
1286,6000,Pave,BrkSide,1939,1950,Gable,1,0,4,1,Y,0,132500
1287,9790,Pave,NWAmes,1963,1963,Hip,1,1,3,2,Y,0,143000
1288,36500,Pave,ClearCr,1964,1964,Gable,2,0,4,2,N,0,190000
1289,5664,Pave,StoneBr,2000,2000,Gable,2,0,2,2,Y,0,278000
1290,11065,Pave,NridgHt,2006,2006,Gable,2,1,3,3,Y,0,281000
1291,14112,Pave,NAmes,1964,1964,Hip,1,0,3,2,Y,0,180500
1292,1680,Pave,BrDale,1972,1972,Gable,2,1,3,1,Y,0,119500
1293,6600,Pave,OldTown,1892,1965,Gable,2,0,4,1,Y,0,107500
1294,10140,Pave,NWAmes,1976,1976,Gable,2,1,4,2,Y,0,162900
1295,8172,Pave,Edwards,1955,1990,Hip,1,0,2,2,N,0,115000
1296,8400,Pave,NAmes,1968,1968,Hip,1,1,3,1,Y,0,138500
1297,8700,Pave,NAmes,1963,1963,Hip,2,0,3,2,Y,0,155000
1298,3675,Pave,Edwards,2005,2006,Gable,2,0,2,2,Y,0,140000
1299,63887,Pave,Edwards,2008,2008,Hip,2,1,3,2,Y,480,160000
1300,7500,Pave,NAmes,1959,1994,Hip,1,1,3,1,Y,0,154000
1301,10762,Pave,Gilbert,1999,1999,Gable,2,1,3,2,Y,0,225000
1302,7500,Pave,Crawfor,1942,1950,Gable,1,0,3,1,P,0,177500
1303,10120,Pave,NoRidge,1994,1994,Hip,2,1,4,3,Y,0,290000
1304,8688,Pave,Somerst,2005,2005,Gable,2,0,3,3,Y,0,232000
1305,3363,Pave,Edwards,2004,2004,Gable,2,0,3,2,Y,0,130000
1306,13173,Pave,NridgHt,2006,2007,Hip,2,0,2,2,Y,0,325000
1307,6955,Pave,NridgHt,2005,2006,Gable,2,0,2,2,Y,0,202500
1308,8072,Pave,CollgCr,1994,1995,Gable,1,0,3,2,Y,0,138000
1309,12000,Pave,OldTown,1948,2005,Gable,1,0,2,2,Y,0,147000
1310,7153,Pave,SawyerW,1991,1991,Gable,2,0,3,2,Y,0,179200
1311,17500,Pave,Crawfor,1959,2002,Gable,2,0,3,2,Y,0,335000
1312,8814,Pave,CollgCr,2005,2007,Gable,2,0,3,2,Y,0,203000
1313,9572,Pave,NoRidge,1990,1990,Gable,2,1,4,2,Y,0,302000
1314,14774,Pave,NoRidge,1999,1999,Gable,2,1,4,3,Y,0,333168
1315,8190,Pave,Edwards,1954,1954,Hip,1,0,3,1,Y,0,119000
1316,11075,Pave,NAmes,1969,1969,Gable,2,1,4,2,Y,0,206900
1317,10226,Pave,CollgCr,2008,2008,Gable,2,0,3,3,Y,0,295493
1318,4230,Pave,Somerst,2006,2007,Gable,2,0,2,2,Y,0,208900
1319,14781,Pave,CollgCr,2001,2002,Hip,2,0,3,3,Y,0,275000
1320,10215,Pave,Edwards,1954,1954,Hip,1,0,3,1,Y,0,111000
1321,8400,Pave,NAmes,1957,1957,Hip,1,1,3,2,Y,0,156500
1322,6627,Pave,BrkSide,1949,1950,Hip,1,0,2,1,Y,0,72500
1323,10186,Pave,NoRidge,1992,1992,Gable,2,1,3,2,Y,0,190000
1324,5330,Pave,BrkSide,1940,1950,Hip,1,0,2,0,Y,0,82500
1325,9986,Pave,Somerst,2006,2007,Gable,2,0,2,3,Y,0,147000
1326,3636,Pave,IDOTRR,1922,1950,Gable,1,0,2,0,N,0,55000
1327,4270,Pave,Edwards,1931,2006,Gable,1,0,3,0,Y,0,79000
1328,6600,Pave,Mitchel,1982,2008,Gable,1,0,3,1,Y,0,130500
1329,10440,Pave,OldTown,1920,1950,Gable,2,0,5,2,Y,0,256000
1330,9084,Pave,Gilbert,1998,1998,Hip,2,1,3,2,Y,0,176500
1331,10000,Pave,Somerst,2006,2006,Hip,2,0,3,3,Y,0,227000
1332,10780,Pave,CollgCr,1976,1976,Gable,1,0,3,2,Y,0,132500
1333,8877,Pave,Edwards,1938,1958,Gable,1,0,2,1,Y,0,100000
1334,7200,Pave,IDOTRR,1938,1995,Gable,1,1,2,1,Y,0,125500
1335,2368,Pave,BrDale,1970,1970,Gable,1,1,3,2,Y,0,125000
1336,9650,Pave,NWAmes,1977,1977,Gable,2,0,2,2,Y,0,167900
1337,9246,Pave,NWAmes,1973,1973,Gable,2,0,4,2,Y,0,135000
1338,4118,Pave,OldTown,1941,1950,Gable,1,0,2,0,N,0,52500
1339,13450,Pave,CollgCr,2002,2002,Gable,2,1,3,2,Y,0,200000
1340,9560,Pave,CollgCr,1972,1972,Hip,1,0,3,1,Y,0,128500
1341,8294,Pave,NAmes,1971,1971,Gable,1,0,3,4,Y,0,123000
1342,13695,Pave,SawyerW,2003,2004,Gable,1,0,3,2,Y,0,155000
1343,9375,Pave,CollgCr,2002,2002,Gable,2,1,3,2,Y,0,228500
1344,7558,Pave,Crawfor,1928,1950,Gable,1,1,3,2,Y,0,177000
1345,11103,Pave,CollgCr,2006,2006,Gable,2,1,3,2,Y,0,155835
1346,6000,Pave,OldTown,1920,1950,Hip,1,0,2,1,Y,0,108500
1347,20781,Pave,NWAmes,1968,2003,Hip,2,0,3,2,Y,0,262500
1348,15306,Pave,Timber,2006,2007,Gable,2,0,3,3,Y,0,283463
1349,16196,Pave,SawyerW,1998,1998,Gable,2,0,3,2,Y,0,215000
1350,5250,Pave,OldTown,1872,1987,Gable,2,0,4,0,Y,0,122000
1351,11643,Pave,NAmes,1969,1969,Gable,2,2,6,4,Y,0,200000
1352,9247,Pave,NAmes,1962,1962,Gable,1,1,4,2,Y,0,171000
1353,6000,Pave,BrkSide,1937,2000,Gable,1,0,2,2,N,0,134900
1354,14720,Pave,NoRidge,1995,1996,Hip,2,1,4,3,Y,0,410000
1355,10316,Pave,CollgCr,2000,2000,Gable,2,1,3,3,Y,0,235000
1356,10192,Pave,NWAmes,1968,1992,Gable,3,0,4,2,Y,0,170000
1357,9477,Pave,NAmes,1966,1966,Gable,1,0,3,1,Y,0,110000
1358,12537,Pave,NAmes,1971,2008,Gable,1,1,3,2,Y,0,149900
1359,2117,Pave,Somerst,2000,2000,Gable,2,1,3,2,Y,0,177500
1360,16737,Pave,NridgHt,2004,2005,Hip,2,0,3,3,Y,0,315000
1361,9842,Pave,SWISU,1921,1998,Gable,3,1,4,2,Y,0,189000
1362,16158,Pave,StoneBr,2005,2005,Hip,2,0,3,2,Y,0,260000
1363,12513,Pave,NAmes,1920,2007,Gable,2,0,4,1,Y,0,104900
1364,8499,Pave,Gilbert,2006,2007,Gable,2,1,3,2,Y,0,156932
1365,3180,Pave,Somerst,2005,2005,Gable,2,1,2,2,Y,0,144152
1366,7500,Pave,Somerst,2000,2000,Gable,2,1,3,2,Y,0,216000
1367,9179,Pave,CollgCr,1999,1999,Gable,2,1,3,2,Y,0,193000
1368,2665,Pave,MeadowV,1977,1977,Gable,2,0,4,1,Y,0,127000
1369,4435,Pave,CollgCr,2003,2004,Gable,1,0,1,2,Y,0,144000
1370,10635,Pave,CollgCr,2003,2003,Hip,2,0,3,2,Y,0,232000
1371,5400,Pave,OldTown,1920,1950,Gable,1,0,2,1,Y,0,105000
1372,9600,Pave,NAmes,1955,1996,Hip,1,0,3,1,Y,0,165500
1373,9750,Pave,CollgCr,1998,1998,Gable,2,1,3,2,Y,0,274300
1374,11400,Pave,NoRidge,2001,2002,Hip,2,1,2,3,Y,0,466500
1375,10625,Pave,Somerst,2005,2005,Gable,2,1,3,3,Y,0,250000
1376,10991,Pave,Timber,2007,2007,Gable,2,0,3,3,Y,0,239000
1377,6292,Pave,SWISU,1930,1950,Gable,1,0,2,1,Y,0,91000
1378,10998,Pave,Edwards,1941,1960,Gable,2,0,3,2,Y,0,117000
1379,1953,Pave,BrDale,1973,1973,Gable,1,1,2,1,Y,0,83000
1380,9735,Pave,Timber,2006,2007,Gable,2,1,3,2,Y,0,167500
1381,8212,Pave,Edwards,1914,1950,Gable,1,0,2,1,Y,0,58500
1382,12925,Pave,NAmes,1970,1970,Gable,2,1,4,2,Y,0,237500
1383,7200,Pave,OldTown,1920,1950,Hip,1,1,4,2,N,0,157000
1384,25339,Pave,Sawyer,1918,2007,Gable,2,0,3,2,N,0,112000
1385,9060,Pave,Edwards,1939,1950,Gable,1,0,2,1,P,0,105000
1386,5436,Pave,IDOTRR,1922,2007,Gable,1,0,3,1,N,0,125500
1387,16692,Pave,NWAmes,1978,1978,Gable,3,1,5,2,Y,519,250000
1388,8520,Pave,OldTown,1916,1950,Gable,2,0,5,1,Y,0,136000
1389,14892,Pave,Gilbert,2006,2007,Gable,2,0,3,3,Y,0,377500
1390,6000,Pave,BrkSide,1941,1950,Gable,1,0,3,2,Y,0,131000
1391,9100,Pave,CollgCr,2000,2000,Gable,2,0,3,2,Y,0,235000
1392,8944,Pave,NAmes,1967,1967,Gable,2,0,4,3,Y,0,124000
1393,7838,Pave,NAmes,1967,1967,Gable,1,0,3,1,Y,0,123000
1394,10800,Pave,OldTown,1905,2000,Gable,2,0,3,2,Y,0,163000
1395,4045,Pave,Blmngtn,2006,2006,Hip,2,0,2,3,Y,0,246578
1396,12665,Pave,Timber,2005,2006,Hip,2,1,4,3,Y,0,281213
1397,57200,Pave,Timber,1948,1950,Gable,1,0,3,2,N,0,160000
1398,6120,Pave,BrkSide,1920,2004,Gable,1,1,4,1,N,0,137500
1399,7200,Pave,NAmes,1950,1982,Gable,1,1,3,1,Y,0,138000
1400,6171,Pave,SWISU,1925,1990,Gable,2,1,3,1,Y,0,137450
1401,6000,Pave,BrkSide,1929,1950,Gable,1,0,3,1,Y,0,120000
1402,7415,Pave,Gilbert,2004,2004,Gable,2,1,3,2,Y,0,193000
1403,6762,Pave,CollgCr,2006,2006,Gable,2,0,2,2,Y,0,193879
1404,15256,Pave,Somerst,2007,2007,Gable,2,0,3,3,Y,0,282922
1405,10410,Pave,OldTown,1915,1950,Gable,1,0,3,3,Y,0,105000
1406,3842,Pave,Crawfor,2004,2005,Hip,2,0,2,2,Y,0,275000
1407,8445,Pave,CollgCr,1972,2007,Gable,1,0,2,2,Y,0,133000
1408,8780,Pave,Mitchel,1985,1985,Gable,1,0,3,0,Y,0,112000
1409,7740,Pave,OldTown,1910,1950,Gable,1,0,3,2,Y,0,125500
1410,20544,Pave,NWAmes,1986,1991,Gable,2,1,3,2,Y,0,215000
1411,12420,Pave,CollgCr,2001,2001,Gable,2,1,3,2,Y,0,230000
1412,9600,Pave,NAmes,1950,2005,Gable,1,1,3,1,Y,0,140000
1413,7200,Pave,NAmes,1949,1950,Gable,2,0,2,2,Y,0,90000
1414,10994,Pave,SawyerW,2005,2006,Gable,2,0,2,2,Y,0,257000
1415,13053,Pave,BrkSide,1923,2000,Gambrel,1,1,4,2,N,0,207000
1416,3635,Pave,Blmngtn,2007,2007,Hip,2,0,1,3,Y,0,175900
1417,11340,Pave,OldTown,1885,1950,Gable,2,0,4,2,N,0,122500
1418,16545,Pave,NoRidge,1998,1998,Gable,2,1,3,3,Y,0,340000
1419,9204,Pave,NAmes,1963,1963,Gable,1,1,3,1,Y,0,124000
1420,16381,Pave,Crawfor,1969,1969,Gable,2,0,3,2,Y,0,223000
1421,11700,Pave,NWAmes,1968,1968,Gable,2,1,3,2,Y,0,179900
1422,4043,Pave,NPkVill,1977,1977,Gable,2,0,2,2,Y,0,127500
1423,4435,Pave,CollgCr,2003,2003,Gable,1,0,1,2,Y,0,136500
1424,19690,Pave,Edwards,1966,1966,Flat,2,0,4,2,Y,738,274970
1425,9503,Pave,NAmes,1958,1983,Hip,1,0,2,1,Y,0,144000
1426,10721,Pave,NAmes,1959,1959,Hip,1,0,3,2,Y,0,142000
1427,10944,Pave,NoRidge,1994,1994,Gable,2,1,3,2,Y,0,271000
1428,10930,Pave,NAmes,1945,1950,Gable,1,1,3,1,Y,0,140000
1429,7200,Pave,OldTown,1940,1992,Gable,1,0,2,1,Y,0,119000
1430,12546,Pave,NWAmes,1981,1981,Gable,2,0,3,2,Y,0,182900
1431,21930,Pave,Gilbert,2005,2005,Gable,2,1,4,2,Y,0,192140
1432,4928,Pave,NPkVill,1976,1976,Gable,2,0,2,2,Y,0,143750
1433,10800,Pave,OldTown,1927,2007,Gable,2,0,4,1,Y,0,64500
1434,10261,Pave,Gilbert,2000,2000,Gable,2,1,3,2,Y,0,186500
1435,17400,Pave,Mitchel,1977,1977,Gable,2,0,3,2,P,0,160000
1436,8400,Pave,NAmes,1962,2005,Gable,1,1,3,2,Y,0,174000
1437,9000,Pave,NAmes,1971,1971,Gable,1,0,3,2,Y,0,120500
1438,12444,Pave,NridgHt,2008,2008,Hip,2,0,2,3,Y,0,394617
1439,7407,Pave,OldTown,1957,1996,Gable,1,0,2,2,Y,0,149700
1440,11584,Pave,NWAmes,1979,1979,Hip,2,1,3,2,Y,0,197000
1441,11526,Pave,Crawfor,1922,1994,Gable,2,0,3,2,Y,0,191000
1442,4426,Pave,CollgCr,2004,2004,Gable,1,0,1,2,Y,0,149300
1443,11003,Pave,Somerst,2008,2008,Gable,2,1,3,3,Y,0,310000
1444,8854,Pave,BrkSide,1916,1950,Gable,1,0,2,1,P,0,121000
1445,8500,Pave,CollgCr,2004,2004,Gable,2,0,3,2,Y,0,179600
1446,8400,Pave,Sawyer,1966,1966,Gable,1,0,3,1,Y,0,129000
1447,26142,Pave,Mitchel,1962,1962,Gable,1,0,3,1,P,0,157900
1448,10000,Pave,CollgCr,1995,1996,Gable,2,1,3,2,Y,0,240000
1449,11767,Pave,Edwards,1910,2000,Gable,1,1,2,1,Y,0,112000
1450,1533,Pave,MeadowV,1970,1970,Gable,1,0,1,0,Y,0,92000
1451,9000,Pave,NAmes,1974,1974,Gable,2,2,4,0,Y,0,136000
1452,9262,Pave,Somerst,2008,2009,Gable,2,0,3,3,Y,0,287090
1453,3675,Pave,Edwards,2005,2005,Gable,1,0,2,2,Y,0,145000
1454,17217,Pave,Mitchel,2006,2006,Gable,1,0,3,0,Y,0,84500
1455,7500,Pave,Somerst,2004,2005,Gable,2,0,2,2,Y,0,185000
1456,7917,Pave,Gilbert,1999,2000,Gable,2,1,3,2,Y,0,175000
1457,13175,Pave,NWAmes,1978,1988,Gable,2,0,3,2,Y,0,210000
1458,9042,Pave,Crawfor,1941,2006,Gable,2,0,4,1,Y,0,266500
1459,9717,Pave,NAmes,1950,1996,Hip,1,0,2,1,Y,0,142125
1460,9937,Pave,Edwards,1965,1965,Gable,1,1,3,1,Y,0,147500
